Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
shégué,Saint-Sulpice-de-Faleyrens,chigué,Saint-Émilion,{},{},"{('s', 'c'): 1, ('é', 'i'): 1}",sigait,Floirac,{},{},"{('h', 'i'): 1, ('é', 'g'): 1, ('g', 'a'): 1, ('u', 'i'): 1, ('é', 't'): 1}",chigait,Vayres,{'a': 1},{},"{('s', 'c'): 1, ('é', 'i'): 1, ('u', 'i'): 1, ('é', 't'): 1}"
chigait,Vayres,shégué,Saint-Sulpice-de-Faleyrens,{},{'t': 1},"{('c', 's'): 1, ('i', 'é'): 2, ('a', 'u'): 1}",siguet,Libourne,{},{'h': 1},"{('c', 's'): 1, ('a', 'u'): 1, ('i', 'e'): 1}",siguè,Pomerol,{},"{'h': 1, 't': 1}","{('c', 's'): 1, ('a', 'u'): 1, ('i', 'è'): 1}"
chigué,Landerrouet-sur-Ségur,chisquait,Monségur,"{'s': 1, 'a': 1, 'i': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",,,,,,,,,,
chisquait,Monségur,chigué,Landerrouet-sur-Ségur,{},"{'q': 1, 'i': 1, 't': 1}","{('s', 'g'): 1, ('a', 'é'): 1}",,,,,,,,,,
chiguè,Roquebrune,chigué,Saint-Émilion,{},{},"{('è', 'é'): 1}",sigué,Pauillac,{},{'h': 1},"{('c', 's'): 1, ('è', 'é'): 1}",,,,,
chié,Cissac-Médoc,sigué,Izon,{'s': 1},{},"{('c', 'i'): 1, ('h', 'g'): 1, ('i', 'u'): 1}",sigué,Pauillac,{'s': 1},{},"{('c', 'i'): 1, ('h', 'g'): 1, ('i', 'u'): 1}",,,,,
sigué,Pauillac,siguè,Pomerol,{},{},"{('é', 'è'): 1}",chié,Cissac-Médoc,{'c': 1},"{'g': 1, 'u': 1}","{('s', 'h'): 1}",chiguè,Roquebrune,{'c': 1},{},"{('s', 'h'): 1, ('é', 'è'): 1}"
chigué,Saint-Estèphe,chigué,Civrac-sur-Dordogne,{},{},{},chigué,Saint-Julien-Beychevelle,{},{},{},,,,,
chigué,Saint-Julien-Beychevelle,chigué,Saint-Estèphe,{},{},{},,,,,,,,,,
sigué,Saint-Sauveur,sïet,Vertheuil,{},{'é': 1},"{('i', 'ï'): 1, ('g', 'e'): 1, ('u', 't'): 1}",,,,,,,,,,
sïet,Vertheuil,sigué,Saint-Sauveur,{'i': 1},{},"{('ï', 'g'): 1, ('e', 'u'): 1, ('t', 'é'): 1}",siguet,Cazaugitat,"{'i': 1, 'g': 1}",{},"{('ï', 'u'): 1}",,,,,
siguet,Cazaugitat,sïet,Vertheuil,{},"{'g': 1, 'u': 1}","{('i', 'ï'): 1}",,,,,,,,,,
siguet,Landerrouat,chigué,Massugas,{'c': 1},{'t': 1},"{('s', 'h'): 1, ('e', 'é'): 1}",séguèt,Le Taillan-Médoc,{},{},"{('i', 'é'): 1, ('e', 'è'): 1}",chigué,Listrac-de-Durèze,{'c': 1},{'t': 1},"{('s', 'h'): 1, ('e', 'é'): 1}"
chigué,Listrac-de-Durèze,siguet,Landerrouat,{'e': 1},{'h': 1},"{('c', 's'): 1, ('é', 't'): 1}",,,,,,,,,,
chigué,Massugas,siguet,Landerrouat,{'e': 1},{'h': 1},"{('c', 's'): 1, ('é', 't'): 1}",sié,Pellegrue,{},"{'h': 1, 'g': 1, 'u': 1}","{('c', 's'): 1}",,,,,
sié,Pellegrue,chigué,Massugas,"{'c': 1, 'g': 1, 'u': 1}",{},"{('s', 'h'): 1}",,,,,,,,,,
siguè,Canéjan,séguet,Cestas,{'e': 1},{},"{('i', 'é'): 1, ('è', 't'): 1}",chiosquet,Illats,"{'c': 1, 'o': 1, 's': 1, 'e': 1}",{},"{('s', 'h'): 1, ('g', 'q'): 1, ('è', 't'): 1}",,,,,
séguet,Cestas,sisqué,Villenave-d'Ornon,{'i': 1},{'t': 1},"{('é', 's'): 1, ('g', 'q'): 1, ('e', 'é'): 1}",siguè,Canéjan,{},{'t': 1},"{('é', 'i'): 1, ('e', 'è'): 1}",,,,,
sisquèt,Gradignan,sigué,Landiras,{},"{'q': 1, 't': 1}","{('s', 'g'): 1, ('è', 'é'): 1}",sisqué,Villenave-d'Ornon,{},{'t': 1},"{('è', 'é'): 1}",sigué,Mérignac,{},"{'q': 1, 't': 1}","{('s', 'g'): 1, ('è', 'é'): 1}"
sisquè,Martignas-sur-Jalle,chisqué,Saint-Jean-d'Illac,{'c': 1},{},"{('s', 'h'): 1, ('è', 'é'): 1}",sigait,Ambès,{},{},"{('s', 'g'): 1, ('q', 'a'): 1, ('u', 'i'): 1, ('è', 't'): 1}",sigué,Mérignac,{},{'q': 1},"{('s', 'g'): 1, ('è', 'é'): 1}"
sigué,Mérignac,sisquè,Martignas-sur-Jalle,{'s': 1},{},"{('g', 'q'): 1, ('é', 'è'): 1}",chigué,Barsac,{'c': 1},{},"{('s', 'h'): 1}",sisquèt,Gradignan,"{'s': 1, 'è': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}"
sisqué,Pessac,sigué,Talence,{},{'q': 1},"{('s', 'g'): 1}",siait,Carbon-Blanc,{},{'é': 1},"{('s', 'a'): 1, ('q', 'i'): 1, ('u', 't'): 1}",chisqué,Saint-Jean-d'Illac,{'c': 1},{},"{('s', 'h'): 1}"
