Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
digün,Lacommande,digun,Vendays-Montalivet,{},{},"{('ü', 'u'): 1}",diun,Aubertin,{},{'ü': 1},"{('g', 'u'): 1}",digūn,Lasseube-bis,{'u': 1},{},"{('ü', '̄'): 1}"
digūn,Lasseube-bis,dégün,Lasseube,{},{'̄': 1},"{('i', 'é'): 1, ('u', 'ü'): 1}",digün,Valeyrac,{},{'̄': 1},"{('u', 'ü'): 1}",digün,Lacommande,{},{'̄': 1},"{('u', 'ü'): 1}"
dégün,Lasseube,digun,Urgons,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",digūn,Lasseube-bis,{'u': 1},{},"{('é', 'i'): 1, ('ü', '̄'): 1}",dégun,Estialescq,{},{},"{('ü', 'u'): 1}"
dégün,Lasseubetat,digun,Benquet,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",dégun,Monein-bis,{},{},"{('ü', 'u'): 1}",digún,Lahourcade,{},{},"{('é', 'i'): 1, ('ü', 'ú'): 1}"
dégun,Abos,dégun,Lucq-de-Béarn,{},{},{},digun,Téthieu,{},{},"{('é', 'i'): 1}",dégün,Cuqueron,{},{},"{('u', 'ü'): 1}"
dégün,Cuqueron,digoun,Tercis-les-Bains,{'o': 1},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",digún,Lahourcade,{},{},"{('é', 'i'): 1, ('ü', 'ú'): 1}",dégun,Abos,{},{},"{('ü', 'u'): 1}"
digún,Lahourcade,dégün,Cuqueron,{},{},"{('i', 'é'): 1, ('ú', 'ü'): 1}",digun,Bascons,{},{},"{('ú', 'u'): 1}",dégün,Lasseubetat,{},{},"{('i', 'é'): 1, ('ú', 'ü'): 1}"
dégun,Lucq-de-Béarn,digün,Bordères,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",dégun,Abos,{},{},{},dégun,Monein-bis,{},{},{}
dégun,Monein-bis,dégün,Lasseubetat,{},{},"{('u', 'ü'): 1}",duhunn,Oloron-est,{'n': 1},{},"{('é', 'u'): 1, ('g', 'h'): 1}",dégun,Lucq-de-Béarn,{},{},{}
dégün,Monein,digus,Bouillac,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1, ('n', 's'): 1}",,,,,,,,,,
digün,Parbayse,diún,Pardies,{},{'ü': 1},"{('g', 'ú'): 1}",digus,Église-Neuve-d'Issac,{},{},"{('ü', 'u'): 1, ('n', 's'): 1}",,,,,
diún,Pardies,digün,Grézillac,{'g': 1},{},"{('ú', 'ü'): 1}",digün,Parbayse,{'g': 1},{},"{('ú', 'ü'): 1}",digün,Escurès,{'g': 1},{},"{('ú', 'ü'): 1}"
digun,Tarsacq,digün,Mascaraàs-Haron,{},{},"{('u', 'ü'): 1}",digun,Gestas,{},{},{},digun̈,Osserain,{'̈': 1},{},{}
digun,Gestas,digun,Tarsacq,{},{},{},dégun,Anoye,{},{},"{('i', 'é'): 1}",,,,,
digun,Labets-Biscay,digün,Castetpugon,{},{},"{('u', 'ü'): 1}",digun̈,Osserain,{'̈': 1},{},{},,,,,
digun̈,Osserain,digun,La Bastide-Clairence-bis,{},{'̈': 1},{},digun,Tarsacq,{},{'̈': 1},{},digun,Labets-Biscay,{},{'̈': 1},{}
digün,Montory,digün,Diusse,{},{},{},digun,La Bastide-Clairence-bis,{},{},"{('ü', 'u'): 1}",dégün,Conchez-de-Béarn,{},{},"{('i', 'é'): 1}"
digun,La Bastide-Clairence-bis,digün,Montory,{},{},"{('u', 'ü'): 1}",dégun,Saint-Jean-Poudge,{},{},"{('i', 'é'): 1}",digun̈,Osserain,{'̈': 1},{},{}
digün,La Bastide-Clairence,digün,Urt,{},{},{},,,,,,,,,,
digün,Urt,digün,La Bastide-Clairence,{},{},{},digun,Grenade-sur-l'Adour,{},{},"{('ü', 'u'): 1}",digun,Aubous,{},{},"{('ü', 'u'): 1}"
digun,Aubous,digün,Boueilh-Boueilho-Lasque,{},{},"{('u', 'ü'): 1}",digün,Urt,{},{},"{('u', 'ü'): 1}",,,,,
dégun,Aydie,digus,Paleyrac,{},{},"{('é', 'i'): 1, ('n', 's'): 1}",digus,Celles,{},{},"{('é', 'i'): 1, ('n', 's'): 1}",,,,,
digün,Baliracq-Maumusson,digun,Grenade-sur-l'Adour,{},{},"{('ü', 'u'): 1}",diüs,Montagrier,{},{'g': 1},"{('n', 's'): 1}",digün,Boueilh-Boueilho-Lasque,{},{},{}
