Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
malurous,Les Angles,malérou,Issigeac,{},{'s': 1},"{('u', 'é'): 1}",malhurous,Omex,{'h': 1},{},{},malhurous,Lourdes,{'h': 1},{},{}
malurous,Lézignan,malurous,Lugagnan,{},{},{},malurous,Asté,{},{},{},malurous,Lourdes-bis,{},{},{}
malurous,Lourdes-bis,molurou,Fleurac,{},{'s': 1},"{('a', 'o'): 1}",malhurous,Lourdes,{'h': 1},{},{},malurous,Lézignan,{},{},{}
malhurous,Lourdes,malurous,Lourdes-bis,{},{'h': 1},{},malérou,Falgueyrat,{},"{'u': 1, 's': 1}","{('h', 'é'): 1}",malurous,Les Angles,{},{'h': 1},{}
malurous,Lugagnan,malhurous,Ger,{'h': 1},{},{},malurous,Lézignan,{},{},{},malhurous,Omex,{'h': 1},{},{}
malhurous,Omex,malurous,Les Angles,{},{'h': 1},{},malurous,Germs-sur-l'Oussouet,{},{'h': 1},{},malurous,Lugagnan,{},{'h': 1},{}
malhurous,Ossen,malhérou,Bayac,{},{'s': 1},"{('u', 'é'): 1}",malhurous,Ossun-ez-Angles,{},{},{},malurous,Ousté,{},{'h': 1},{}
malhurous,Ossun-ez-Angles,malhurous,Ossen,{},{},{},molérou,Bourniquel,{},"{'u': 1, 's': 1}","{('a', 'o'): 1, ('h', 'é'): 1}",malurous,Esterre,{},{'h': 1},{}
malurous,Ourdon,malhurous,Masquières,{'h': 1},{},{},malurous,Ousté,{},{},{},malurous,Paréac,{},{},{}
malurous,Ousté,malurous,Ourdon,{},{},{},molurou,Saint-Léon-d'Issigeac,{},{'s': 1},"{('a', 'o'): 1}",malhurous,Ossen,{'h': 1},{},{}
malurous,Paréac,malurous,Esquièze-Sère,{},{},{},malhurous,Cazideroque,{'h': 1},{},{},malurous,Ourdon,{},{},{}
malurous,Poueyferré,malurous,Saint-Créac,{},{},{},,,,,,,,,,
malurous,Saint-Créac,malhuroux,Nabirat,{'h': 1},{},"{('s', 'x'): 1}",malurous,Poueyferré,{},{},{},,,,,
malhurous,Ségus,malerou,Saint-Cernin-de-Labarde,{},"{'u': 1, 's': 1}","{('h', 'e'): 1}",,,,,,,,,,
malhurous,Sère-Lanso,malérous,Pallanne,{},{'u': 1},"{('h', 'é'): 1}",,,,,,,,,,
malurous,Viger,malhérous,Tourdun,{'h': 1},{},"{('u', 'é'): 1}",malhurous,Betpouey,{'h': 1},{},{},mallurous,Barèges,{'l': 1},{},{}
mallurous,Barèges,malurou,Labouquerie,{},"{'l': 1, 's': 1}",{},malurous,Viger,{},{'l': 1},{},malurous,Esterre,{},{'l': 1},{}
malhurous,Betpouey,malurous,Viger,{},{'h': 1},{},malurous,Cuélas,{},{'h': 1},{},malhurous,Chèze,{},{},{}
malhurous,Chèze,malurous,Caylus,{},{'h': 1},{},malurous,Esquièze-Sère,{},{'h': 1},{},malhurous,Betpouey,{},{},{}
malurous,Esquièze-Sère,malhurous,Chèze,{'h': 1},{},{},malurous,Paréac,{},{},{},malurous,Esterre,{},{},{}
malurous,Esterre,malhurous,Ossun-ez-Angles,{'h': 1},{},{},mallurous,Barèges,{'l': 1},{},{},malurous,Esquièze-Sère,{},{},{}
malhurous,Gavarnie,malurous,Bazus-Neste,{},{'h': 1},{},,,,,,,,,,
malurous,Gèdre,malhurous,Luz-Saint-Sauveur-Sia,{'h': 1},{},{},,,,,,,,,,
malurous,Grust,malhurous,Luz-Saint-Sauveur-bis,{'h': 1},{},{},malérous,Villeneuve-sur-Lot-ter,{},{},"{('u', 'é'): 1}",malurous,Luz-Saint-Sauveur,{},{},{}
malhurous,Luz-Saint-Sauveur-bis,malurous,Grust,{},{'h': 1},{},,,,,,,,,,
malhurous,Luz-Saint-Sauveur-Sia,malérou,Bournel,{},"{'u': 1, 's': 1}","{('h', 'é'): 1}",malurous,Gèdre,{},{'h': 1},{},malurous,Luz-Saint-Sauveur,{},{'h': 1},{}
malurous,Luz-Saint-Sauveur,malérou,Sembas,{},{'s': 1},"{('u', 'é'): 1}",malhurous,Luz-Saint-Sauveur-Sia,{'h': 1},{},{},malurous,Grust,{},{},{}
malurous,Saligos,malérous,Viscos,{},{},"{('u', 'é'): 1}",,,,,,,,,,
malurous,Sassis,malurous,Escala,{},{},{},malürous,Sazos,{},{},"{('u', 'ü'): 1}",,,,,
malürous,Sazos,malurous,Sassis,{},{},"{('ü', 'u'): 1}",,,,,,,,,,
malhurous,Sers,malhiroux,Réalville,{},{},"{('u', 'i'): 1, ('s', 'x'): 1}",malhurous,Viey,{},{},{},,,,,
malhurous,Viella,malhurous,Cayriech,{},{},{},malurous,Lassales,{},{'h': 1},{},malhurous,Viey,{},{},{}
malhurous,Viey,malhurous,Sers,{},{},{},malurous,Lavaurette,{},{'h': 1},{},malhurous,Viella,{},{},{}
malérous,Viscos,malurous,Saligos,{},{},"{('é', 'u'): 1}",malhurous,Vizos,{'h': 1},{},"{('é', 'u'): 1}",,,,,
malhurous,Vizos,malérou,Sainte-Sabine-Born,{},"{'u': 1, 's': 1}","{('h', 'é'): 1}",malurous,Barlest,{},{'h': 1},{},malérous,Viscos,{},{'u': 1},"{('h', 'é'): 1}"
malurous,Barlest,malhurous,Vizos,{'h': 1},{},{},malérous,Marciac,{},{},"{('u', 'é'): 1}",malurous,Loubajac,{},{},{}
malurous,Loubajac,malérous,Laveraët,{},{},"{('u', 'é'): 1}",malurous,Barlest,{},{},{},,,,,
malhurous,Peyrouse,malhurous,Saint-Pé-de-Bigorre-bis,{},{},{},,,,,,,,,,
