Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
talén,Flaujagues,talen,Gensac,{},{},"{('é', 'e'): 1}",talan,Saint-Vincent-de-Paul,{},{},"{('é', 'a'): 1}",,,,,
talen,Gensac,talén,Juillac,{},{},"{('e', 'é'): 1}",talén,Flaujagues,{},{},"{('e', 'é'): 1}",,,,,
talén,Juillac,talan,Sainte-Eulalie,{},{},"{('é', 'a'): 1}",talen,Gensac,{},{},"{('é', 'e'): 1}",,,,,
talen,Mouliets,talent,Saint-Macaire,{'t': 1},{},{},talén,Pessac-sur-Dordogne,{},{},"{('e', 'é'): 1}",,,,,
talén,Pessac-sur-Dordogne,talen,Mouliets,{},{},"{('é', 'e'): 1}",talan,Tresses-bis,{},{},"{('é', 'a'): 1}",,,,,
talén,Pujols-bis,talén,Listrac-Médoc,{},{},{},,,,,,,,,,
talén,Pujols,talen,Saint-Jean-de-Blaignac,{},{},"{('é', 'e'): 1}",,,,,,,,,,
talén,Rauzan,talan,Tresses,{},{},"{('é', 'a'): 1}",,,,,,,,,,
talen,Saint-Jean-de-Blaignac,talén,Pujols,{},{},"{('e', 'é'): 1}",,,,,,,,,,
talén,Saint-Pey-de-Castets,talan,Tresses,{},{},"{('é', 'a'): 1}",talen,Sainte-Radegonde,{},{},"{('é', 'e'): 1}",,,,,
talén,Saint-Vincent-de-Pertignas,talén,Virelade,{},{},{},talen,Sainte-Radegonde,{},{},"{('é', 'e'): 1}",,,,,
talen,Sainte-Radegonde,talén,Saint-Michel-de-Rieufret,{},{},"{('e', 'é'): 1}",talén,Saint-Pey-de-Castets,{},{},"{('e', 'é'): 1}",talén,Saint-Vincent-de-Pertignas,{},{},"{('e', 'é'): 1}"
talen,Aubie-et-Espessas,talén,Saint-Michel-de-Rieufret,{},{},"{('e', 'é'): 1}",talen,Cubzac-les-Ponts,{},{},{},,,,,
talen,Cubzac-les-Ponts,talan,Tresses,{},{},"{('e', 'a'): 1}",talen,Aubie-et-Espessas,{},{},{},,,,,
talan,Peujard,talan,Tresses-bis,{},{},{},talen,Saint-André-de-Cubzac,{},{},"{('a', 'e'): 1}",,,,,
talen,Saint-André-de-Cubzac,talan,Peujard,{},{},"{('e', 'a'): 1}",,,,,,,,,,
talén,Saint-Antoine,,,,,,,,,,,,,,,
talan,Saint-Gervais,talan,Arsac-bis,{},{},{},talén,Benon,{},{},"{('a', 'é'): 1}",talén,Saint-Laurent-d'Arce,{},{},"{('a', 'é'): 1}"
talén,Saint-Laurent-d'Arce,talan,Le Pian-sur-Garonne,{},{},"{('é', 'a'): 1}",talan,Saint-Gervais,{},{},"{('é', 'a'): 1}",,,,,
talén,Salignac,talén,Benon,{},{},{},talan,Cantenac,{},{},"{('é', 'a'): 1}",talen,Virsac,{},{},"{('é', 'e'): 1}"
talen,Virsac,talén,Salignac,{},{},"{('e', 'é'): 1}",talant,Arcins,{'t': 1},{},"{('e', 'a'): 1}",,,,,
talén,Benon,talan,Saint-Gervais,{},{},"{('é', 'a'): 1}",talén,Salignac,{},{},{},talén,Carcans,{},{},{}
talén,Carcans,talén,Hourtin,{},{},{},talén,Benon,{},{},{},,,,,
talén,Hourtin,talén,Carcans,{},{},{},tolan,Saint-Quentin-de-Caplong,{},{},"{('a', 'o'): 1, ('é', 'a'): 1}",,,,,
talan,Saint-Laurent-Médoc,talan,Le Pian-sur-Garonne,{},{},{},talan,Caudrot,{},{},{},,,,,
talan,Caudrot,talan,Saint-Laurent-Médoc,{},{},{},talan,Labarde,{},{},{},talén,Saint-André-du-Bois,{},{},"{('a', 'é'): 1}"
