Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
arrés,Saint-Sauveur,arrés,Saint-Yaguen,{},{},{},arrés,Vertheuil,{},{},{},,,,,
arrés,Vertheuil,arrés,Saint-Sauveur,{},{},{},arrés,Cazaugitat,{},{},{},,,,,
arrés,Cazaugitat,arrés,Vertheuil,{},{},{},,,,,,,,,,
harés,Landerrouat,arréch,Massugas,"{'r': 1, 'c': 1}",{'h': 1},"{('s', 'h'): 1}",arré,Le Taillan-Médoc,{'r': 1},"{'h': 1, 's': 1}",{},arréch,Listrac-de-Durèze,"{'r': 1, 'c': 1}",{'h': 1},"{('s', 'h'): 1}"
arréch,Listrac-de-Durèze,harés,Landerrouat,{'h': 1},"{'r': 1, 'h': 1}","{('c', 's'): 1}",,,,,,,,,,
arréch,Massugas,harés,Landerrouat,{'h': 1},"{'r': 1, 'h': 1}","{('c', 's'): 1}",aréch,Pellegrue,{},{'r': 1},{},,,,,
aréch,Pellegrue,arréch,Massugas,{'r': 1},{},{},,,,,,,,,,
arréch,Canéjan,arrés,Cestas,{},{'h': 1},"{('c', 's'): 1}",arrés,Illats,{},{'h': 1},"{('c', 's'): 1}",,,,,
arrés,Cestas,arrés,Villenave-d'Ornon,{},{},{},arréch,Canéjan,{'c': 1},{},"{('s', 'h'): 1}",,,,,
arrés,Gradignan,arréch,Landiras,{'c': 1},{},"{('s', 'h'): 1}",arrés,Villenave-d'Ornon,{},{},{},arrès,Mérignac,{},{},"{('é', 'è'): 1}"
arrés,Martignas-sur-Jalle,arrés,Saint-Jean-d'Illac,{},{},{},arrès,Ambès,{},{},"{('é', 'è'): 1}",arrès,Mérignac,{},{},"{('é', 'è'): 1}"
arrès,Mérignac,arrés,Martignas-sur-Jalle,{},{},"{('è', 'é'): 1}",arrés,Barsac,{},{},"{('è', 'é'): 1}",arrés,Gradignan,{},{},"{('è', 'é'): 1}"
arrés,Pessac,arrés,Talence,{},{},{},arréch,Carbon-Blanc,{'c': 1},{},"{('s', 'h'): 1}",arrés,Saint-Jean-d'Illac,{},{},{}
arrés,Saint-Jean-d'Illac,arréch,Pujols-sur-Ciron,{'c': 1},{},"{('s', 'h'): 1}",arrés,Martignas-sur-Jalle,{},{},{},arrés,Pessac,{},{},{}
arrés,Talence,arrés,Pessac,{},{},{},arrés,Villenave-d'Ornon,{},{},{},,,,,
arrés,Villenave-d'Ornon,arrés,Gradignan,{},{},{},arrés,Cestas,{},{},{},arrés,Talence,{},{},{}
arrés,Arbanats,arrés,Barsac,{},{},{},arreus,Villenave-de-Rions,{'e': 1},{},"{('é', 'u'): 1}",arrés,Budos,{},{},{}
arrés,Barsac,arrès,Mérignac,{},{},"{('é', 'è'): 1}",arrés,Arbanats,{},{},{},arrés,Budos-bis,{},{},{}
