Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
tré,Civrac-sur-Dordogne,trés,Saint-Hilaire-de-la-Noaille-bis,{'s': 1},{},{},très,Saint-Estèphe,{'è': 1},{},"{('é', 's'): 1}",,,,,
très,Izon,tré,Cissac-Médoc,{},{'s': 1},"{('è', 'é'): 1}",,,,,,,,,,
trè,Libourne-bis,très,Libourne,{'s': 1},{},{},trée,Pomerol,{'é': 1},{},"{('è', 'e'): 1}",,,,,
très,Libourne,très,Carbon-Blanc,{},{},{},trè,Libourne-bis,{},{'s': 1},{},trés,Vayres,{},{},"{('è', 'é'): 1}"
trée,Pomerol,trè,Libourne-bis,{},{'e': 1},"{('é', 'è'): 1}",tré,Pauillac,{},{'e': 1},{},trés,Vayres,{},{},"{('e', 's'): 1}"
treis,Saint-Émilion,très,Saint-Michel-de-Castelnau,{},{'i': 1},"{('e', 'è'): 1}",trés,Saint-Sulpice-de-Faleyrens,{},{'i': 1},"{('e', 'é'): 1}",très,Roquebrune,{},{'i': 1},"{('e', 'è'): 1}"
trés,Saint-Sulpice-de-Faleyrens,treis,Saint-Émilion,{'e': 1},{},"{('é', 'i'): 1}",tra,Floirac,{},{'s': 1},"{('é', 'a'): 1}",trés,Vayres,{},{},{}
trés,Vayres,trés,Saint-Sulpice-de-Faleyrens,{},{},{},très,Libourne,{},{},"{('é', 'è'): 1}",trée,Pomerol,{},{},"{('s', 'e'): 1}"
très,Landerrouet-sur-Ségur,très,Monségur,{},{},{},,,,,,,,,,
très,Monségur,très,Landerrouet-sur-Ségur,{},{},{},,,,,,,,,,
très,Roquebrune,treis,Saint-Émilion,{'e': 1},{},"{('è', 'i'): 1}",tré,Pauillac,{},{'s': 1},"{('è', 'é'): 1}",,,,,
tré,Cissac-Médoc,très,Izon,{'è': 1},{},"{('é', 's'): 1}",tré,Pauillac,{},{},{},,,,,
tré,Pauillac,trée,Pomerol,{'e': 1},{},{},tré,Cissac-Médoc,{},{},{},très,Roquebrune,{'è': 1},{},"{('é', 's'): 1}"
très,Saint-Estèphe,tré,Civrac-sur-Dordogne,{},{'s': 1},"{('è', 'é'): 1}",trés,Saint-Julien-Beychevelle,{},{},"{('è', 'é'): 1}",,,,,
trés,Saint-Julien-Beychevelle,très,Saint-Estèphe,{},{},"{('é', 'è'): 1}",,,,,,,,,,
très,Saint-Sauveur,très,Vertheuil,{},{},{},,,,,,,,,,
très,Vertheuil,très,Saint-Sauveur,{},{},{},trés,Cazaugitat,{},{},"{('è', 'é'): 1}",,,,,
