Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquéts,Sère-en-Lavedan,la,La Sauvetat-sur-Lède,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 't': 1, 's': 1}",{},èra,Salles,{},"{'é': 1, 't': 1, 's': 1}","{('a', 'è'): 1, ('q', 'r'): 1, ('u', 'a'): 1}",ètz,Uz,{},"{'q': 1, 'u': 1, 'é': 1}","{('a', 'è'): 1, ('s', 'z'): 1}"
ètz,Uz,aquéro,Vier-Bordes,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('t', 'r'): 1, ('z', 'o'): 1}",aquélos,Bonnenouvelle,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('è', 'l'): 1, ('t', 'o'): 1, ('z', 's'): 1}",aquéts,Sère-en-Lavedan,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('z', 's'): 1}"
aquéro,Vier-Bordes,auquélcés,Fongalop,"{'u': 1, 'l': 1, 'c': 1}",{},"{('r', 'é'): 1, ('o', 's'): 1}",ètz,Uz,{},"{'é': 1, 'r': 1, 'o': 1}","{('a', 'è'): 1, ('q', 't'): 1, ('u', 'z'): 1}",aquéts,Saint-Savin,{},{},"{('r', 't'): 1, ('o', 's'): 1}"
aquéts,Villelongue,aquéts,Ancizan,{},{},{},quéou,Belvès,{},{'a': 1},"{('t', 'o'): 1, ('s', 'u'): 1}",,,,,
aquéts,Ancizan,oquèou,Carlux,{},{},"{('a', 'o'): 1, ('é', 'è'): 1, ('t', 'o'): 1, ('s', 'u'): 1}",aquéts,Villelongue,{},{},{},,,,,
aquéts,Ardengost,aquéts,Aspin-Aure,{},{},{},oquéou,Daglan,{},{},"{('a', 'o'): 1, ('t', 'o'): 1, ('s', 'u'): 1}",aquéts,Arreau,{},{},{}
aquéts,Arreau,quéou,Domme,{},{'a': 1},"{('t', 'o'): 1, ('s', 'u'): 1}",aquéro,Aulon,{},{},"{('t', 'r'): 1, ('s', 'o'): 1}",aquéts,Ardengost,{},{},{}
aquéts,Aspin-Aure,aquey,Vignonet,{},{'s': 1},"{('é', 'e'): 1, ('t', 'y'): 1}",aquéts,Ardengost,{},{},{},aquéro,Aulon,{},{},"{('t', 'r'): 1, ('s', 'o'): 1}"
aquéro,Aulon,aquéts,Maurrin,{},{},"{('r', 't'): 1, ('o', 's'): 1}",aquéts,Aspin-Aure,{},{},"{('r', 't'): 1, ('o', 's'): 1}",aquéts,Arreau,{},{},"{('r', 't'): 1, ('o', 's'): 1}"
aqués,Barrancoueu,oquéou,Daglan,{'o': 1},{},"{('a', 'o'): 1, ('s', 'u'): 1}",aquéra,Beyrède-Jumet,{'r': 1},{},"{('s', 'a'): 1}",aquéts,Camous,{'t': 1},{},{}
