Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquéros,Nabas,aquéres,Navarrenx,{},{},"{('o', 'e'): 1}",aquères,Carcarès-Sainte-Croix,{},{},"{('é', 'è'): 1, ('o', 'e'): 1}",aquéres,Méritein,{},{},"{('o', 'e'): 1}"
aquéres,Navarrenx-bis,aquéres,Lay-Lamidou,{},{},{},lés,Monprimblanc,{},"{'q': 1, 'u': 1, 'r': 1, 'e': 1}","{('a', 'l'): 1}",aquéres,Navarrenx,{},{},{}
aquéres,Navarrenx,aquéres,Navarrenx-bis,{},{},{},aquéres,Piets-Plasence-Moustrou,{},{},{},aquéros,Nabas,{},{},"{('e', 'o'): 1}"
aquéres,Ogenne-Camptort,aquéres,Préchacq-Josbaig,{},{},{},aquéres,Cazeneuve,{},{},{},aquéros,Espas,{},{},"{('e', 'o'): 1}"
aquéres,Préchacq-Josbaig,las,Riguepeu,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},aquéres,Ogenne-Camptort,{},{},{},aquéres,Rivehaute,{},{},{}
aquéres,Préchacq-Navarrenx,quéros,Laujuzan,{},{'a': 1},"{('e', 'o'): 1}",aquéres,Rivehaute,{},{},{},,,,,
aquéres,Rivehaute,aquéres,Préchacq-Navarrenx,{},{},{},aquéres,Doumy,{},{},{},aquéres,Préchacq-Josbaig,{},{},{}
aquéres,Sus-Susmiou,aquéros,Le Houga,{},{},"{('e', 'o'): 1}",aquéres,Viellenave-de-Navarrenx,{},{},{},,,,,
aquéres,Viellenave-de-Navarrenx,aquéres,Sus-Susmiou,{},{},{},las,Larroque-sur-l'Osse,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},aquéres,Auterrive,{},{},{}
aquéres,Auterrive,las,Bétous,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},aquéres,Viellenave-de-Navarrenx,{},{},{},,,,,
aquéres,Bellocq,aquéres,Cassaber,{},{},{},acquéres,Carresse,{'c': 1},{},{},,,,,
àquéres,Bérenx,las,Lauraët,{},"{'u': 1, 'é': 1, 'r': 1, 'e': 1}","{('à', 'l'): 1, ('q', 'a'): 1}",acquéres,Carresse,{'a': 1},{},"{('à', 'c'): 1}",,,,,
acquéres,Carresse,aquéros,Lahontan,{},{'c': 1},"{('e', 'o'): 1}",aquéres,Bellocq,{},{'c': 1},{},àquéres,Bérenx,{},{'c': 1},"{('a', 'à'): 1}"
aquéres,Cassaber,aquéres,Castagnède,{},{},{},aquéres,Bellocq,{},{},{},aquéros,Lahontan,{},{},"{('e', 'o'): 1}"
aquéres,Castagnède,aquéres,Escos,{},{},{},aquélos,Ginals,{},{},"{('r', 'l'): 1, ('e', 'o'): 1}",aquéres,Cassaber,{},{},{}
aquéres,Escos,aquéres,Labarrère,{},{},{},aquéres,Castagnède,{},{},{},las,Lanne-Soubiran,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{}
aquéres,Labastide-Villefranche,aquérës,Lagraulet-du-Gers,{},{},"{('e', 'ë'): 1}",las,Loubédat,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},aquéros,Lahontan,{},{},"{('e', 'o'): 1}"
