Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
nétch,Caussade,néyt,Guizerix,{'y': 1},"{'c': 1, 'h': 1}",{},néït,Monlezun,{'ï': 1},"{'c': 1, 'h': 1}",{},,,,,
nèts,Cayriech,nét,Lalanne-Magnoac,{},{'s': 1},"{('è', 'é'): 1}",néy,Viella,{},{'s': 1},"{('è', 'é'): 1, ('t', 'y'): 1}",nétj,Mirabel,{},{},"{('è', 'é'): 1, ('s', 'j'): 1}"
nètx,Lavaurette,net,Viey,{},{'x': 1},"{('è', 'e'): 1}",nètch,Monteils,{'c': 1},{},"{('x', 'h'): 1}",nétj,Mirabel,{},{},"{('è', 'é'): 1, ('x', 'j'): 1}"
nétj,Mirabel,nex,Saint-Cirq,{},{'j': 1},"{('é', 'e'): 1, ('t', 'x'): 1}",nèts,Cayriech,{},{},"{('é', 'è'): 1, ('j', 's'): 1}",nètx,Lavaurette,{},{},"{('é', 'è'): 1, ('j', 'x'): 1}"
nètch,Monteils,nètx,Lavaurette,{},{'h': 1},"{('c', 'x'): 1}",nètz,Réalville,{},{'h': 1},"{('c', 'z'): 1}",,,,,
nètz,Réalville,nètch,Monteils,{'c': 1},{},"{('z', 'h'): 1}",nét,Sers,{},{'z': 1},"{('è', 'é'): 1}",néït,Laveraët,{'é': 1},{'z': 1},"{('è', 'ï'): 1}"
nex,Saint-Cirq,nét,Laran,{},{},"{('e', 'é'): 1, ('x', 't'): 1}",nétj,Mirabel,{'é': 1},{},"{('e', 't'): 1, ('x', 'j'): 1}",,,,,
nèts,Saint-Georges,nex,Saint-Vincent-d'Autéjac,{},{'s': 1},"{('è', 'e'): 1, ('t', 'x'): 1}",néït,Tartas-ville-haute,{'é': 1},{'s': 1},"{('è', 'ï'): 1}",néit,Saint-Blancard,{'é': 1},{'s': 1},"{('è', 'i'): 1}"
nex,Saint-Vincent-d'Autéjac,ney,Romestaing,{},{},"{('x', 'y'): 1}",nèts,Saint-Georges,{'è': 1},{},"{('e', 't'): 1, ('x', 's'): 1}",nex,Septfonds,{},{},{}
nex,Septfonds,néït,Ponsan-Soubiran,{'é': 1},{},"{('e', 'ï'): 1, ('x', 't'): 1}",neyt,Saint-Nauphary,{'y': 1},{},"{('x', 't'): 1}",nex,Saint-Vincent-d'Autéjac,{},{},{}
nèch,Caylus,neyt,Tartas,{},{},"{('è', 'e'): 1, ('c', 'y'): 1, ('h', 't'): 1}",néyt,Chèze,{},{},"{('è', 'é'): 1, ('c', 'y'): 1, ('h', 't'): 1}",neyt,Bellegarde,{},{},"{('è', 'e'): 1, ('c', 'y'): 1, ('h', 't'): 1}"
nex,Espinas,néÿt,Estampes,{'é': 1},{},"{('e', 'ÿ'): 1, ('x', 't'): 1}",nèts,Loze,{'è': 1},{},"{('e', 't'): 1, ('x', 's'): 1}",néyt,Masseube,{'é': 1},{},"{('e', 'y'): 1, ('x', 't'): 1}"
netz,Lacapelle-Livron,nèch,Montauban-Est-bis,{},{},"{('e', 'è'): 1, ('t', 'c'): 1, ('z', 'h'): 1}",néyt,Duffort-bis,{'é': 1},{'z': 1},"{('e', 'y'): 1}",néït,Barcugnan,{'é': 1},{'z': 1},"{('e', 'ï'): 1}"
nèts,Loze,nex,Espinas,{},{'s': 1},"{('è', 'e'): 1, ('t', 'x'): 1}",nèyt,Mielan-bis,{'y': 1},{'s': 1},{},,,,,
nètz,Saint-Projet,neyt,Sainte-Dode,{'e': 1},{'z': 1},"{('è', 'y'): 1}",nètch,L'Honor-de-Cos,{'c': 1},{},"{('z', 'h'): 1}",,,,,
nèts,L'Honor-de-Cos-Loubéjac,néït,Sadeillan,{'é': 1},{'s': 1},"{('è', 'ï'): 1}",neyt,Montégut-Arros,{'e': 1},{'s': 1},"{('è', 'y'): 1}",nètch,L'Honor-de-Cos,{'c': 1},{},"{('s', 'h'): 1}"
nètch,L'Honor-de-Cos,nètz,Saint-Projet,{},{'h': 1},"{('c', 'z'): 1}",nèts,L'Honor-de-Cos-Loubéjac,{},{'h': 1},"{('c', 's'): 1}",,,,,
netch,Lafrançaise,netch,Montastruc,{},{},{},neyt,Labarthe,{'y': 1},"{'c': 1, 'h': 1}",{},,,,,
netch,Montastruc,néith,Aurensan,{'é': 1},{'c': 1},"{('e', 'i'): 1}",netch,Lafrançaise,{},{},{},,,,,
nèx,Piquecos,neyt,Idrac-Respaillès,{'e': 1},{},"{('è', 'y'): 1, ('x', 't'): 1}",neyt,Auty,{'e': 1},{},"{('è', 'y'): 1, ('x', 't'): 1}",,,,,
neyt,Auty,neyt,Labarthe,{},{},{},nèx,Piquecos,{},{'t': 1},"{('e', 'è'): 1, ('y', 'x'): 1}",,,,,
neyt,Labarthe,neyt,Auty,{},{},{},nèït,Sarraguzan,{},{},"{('e', 'è'): 1, ('y', 'ï'): 1}",netch,Lafrançaise,{'t': 1},{},"{('y', 'c'): 1, ('t', 'h'): 1}"
nèyt,Molières-bis,nèyt,Lamothe-Capdeville,{},{},{},nèït,Loubersan,{},{},"{('y', 'ï'): 1}",neyt,Manas-Bastanous,{},{},"{('è', 'e'): 1}"
nèït,Molières,neit,Puycornet,{},{},"{('è', 'e'): 1, ('ï', 'i'): 1}",néit,Bégaar,{},{},"{('è', 'é'): 1, ('ï', 'i'): 1}",néit,Sauviac,{},{},"{('è', 'é'): 1, ('ï', 'i'): 1}"
neit,Puycornet,nouéït,Carcen-Ponson,"{'o': 1, 'u': 1}",{},"{('e', 'é'): 1, ('i', 'ï'): 1}",nèït,Molières,{},{},"{('e', 'è'): 1, ('i', 'ï'): 1}",neït,Bruniquel,{},{},"{('i', 'ï'): 1}"
neït,Bruniquel,néit,Saint-Maur,{},{},"{('e', 'é'): 1, ('ï', 'i'): 1}",neit,Puycornet,{},{},"{('ï', 'i'): 1}",,,,,
nèyt,Génébrières,neyt,Monclar-de-Quercy,{},{},"{('è', 'e'): 1}",neyt,Bars,{},{},"{('è', 'e'): 1}",,,,,
neyt,Monclar-de-Quercy,néyt,Montauban-bis,{},{},"{('e', 'é'): 1}",néyt,Puygaillard-de-Quercy,{},{},"{('e', 'é'): 1}",nèyt,Génébrières,{},{},"{('e', 'è'): 1}"
néyt,Puygaillard-de-Quercy,neyt,Monclar-de-Quercy,{},{},"{('é', 'e'): 1}",nouèït,Pontonx-sur-l'Adour,"{'o': 1, 'u': 1}",{},"{('é', 'è'): 1, ('y', 'ï'): 1}",néyt,Courties,{},{},{}
nèyt,Lamothe-Capdeville,nèït,Castex,{},{},"{('y', 'ï'): 1}",nèyt,Molières-bis,{},{},{},neït,Gazax-et-Baccarisse,{},{},"{('è', 'e'): 1, ('y', 'ï'): 1}"
néyt,Montauban-bis,nèch,Montauban-Est-ter,{},{},"{('é', 'è'): 1, ('y', 'c'): 1, ('t', 'h'): 1}",neyt,Monclar-de-Quercy,{},{},"{('é', 'e'): 1}",nèch,Montauban-Est-bis,{},{},"{('é', 'è'): 1, ('y', 'c'): 1, ('t', 'h'): 1}"
