Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
abèbe,Camiran-bis,abé,Ygos-Saint-Saturnin,{},"{'b': 1, 'e': 1}","{('è', 'é'): 1}",qu abè,Arthez-d'Asson,"{'q': 1, 'u': 1, ' ': 1}","{'b': 1, 'e': 1}",{},ouè,Onesse-Laharie,{},"{'b': 1, 'e': 1}","{('a', 'o'): 1, ('b', 'u'): 1}"
abèbe,Camiran,abèbe,Cadillac,{},{},{},abé,Louvie-Juzon,{},"{'b': 1, 'e': 1}","{('è', 'é'): 1}",abèbe,Baigts,{},{},{}
abèbe,Casseuil,abebe,Puyol-Cazalet,{},{},"{('è', 'e'): 1}",aouè,Fontet,{'o': 1},"{'b': 1, 'e': 1}","{('b', 'u'): 1}",abé,Bayonne-Nord-Ouest,{},"{'b': 1, 'e': 1}","{('è', 'é'): 1}"
aouè,Fontet,abèbe,Casseuil,{'b': 1},{},"{('o', 'è'): 1, ('u', 'b'): 1, ('è', 'e'): 1}",aoué,Biscarosse-bis,{},{},"{('è', 'é'): 1}",abé,Doazit,{},{'è': 1},"{('o', 'b'): 1, ('u', 'é'): 1}"
abèbe,Gironde-sur-Dropt-bis,abèbe,Branne,{},{},{},abé,Gaas,{},"{'b': 1, 'e': 1}","{('è', 'é'): 1}",aouè,Sorde-l'Abbaye,{'o': 1},"{'b': 1, 'e': 1}","{('b', 'u'): 1}"
abèbe,Gironde-sur-Dropt,qu abè,Pouliacq,"{'q': 1, 'u': 1, ' ': 1}","{'b': 1, 'e': 1}",{},abébe,Langoiran-bis,{},{},"{('è', 'é'): 1}",aoué,Moustey,{},{'e': 1},"{('b', 'o'): 1, ('è', 'u'): 1, ('b', 'é'): 1}"
aouè,Hure,abè,Estibeaux,{},{'u': 1},"{('o', 'b'): 1}",abèbe,Branne,{'b': 1},{},"{('o', 'è'): 1, ('u', 'b'): 1, ('è', 'e'): 1}",abè,Cagnotte,{},{'u': 1},"{('o', 'b'): 1}"
abèoue,La Réole-bis,abé,Saugnacq-et-Muret,{},"{'o': 1, 'u': 1, 'e': 1}","{('è', 'é'): 1}",qu abè,Sévignacq,"{'q': 1, 'u': 1, ' ': 1}","{'o': 1, 'u': 1, 'e': 1}",{},abé,Mimbaste,{},"{'o': 1, 'u': 1, 'e': 1}","{('è', 'é'): 1}"
abèoue,La Réole,qu abè,Castillon,"{'q': 1, 'u': 1, ' ': 1}","{'o': 1, 'u': 1, 'e': 1}",{},aouéoue,Blanquefort,{'o': 1},{},"{('b', 'u'): 1, ('è', 'é'): 1}",abé,Mouscardès,{},"{'o': 1, 'u': 1, 'e': 1}","{('è', 'é'): 1}"
abèoue,Lamothe-Landerron,aouè,Loupiac-de-la-Réole,{},"{'b': 1, 'è': 1}","{('e', 'è'): 1}",qu abè,Labeyrie,"{'q': 1, 'u': 1, ' ': 1}","{'o': 1, 'u': 1, 'e': 1}",{},abé,Tilh,{},"{'o': 1, 'u': 1, 'e': 1}","{('è', 'é'): 1}"
aouè,Loupiac-de-la-Réole,qu abè,Artix,"{'q': 1, 'u': 1, ' ': 1}",{'u': 1},"{('o', 'b'): 1}",abèoue,Lamothe-Landerron,"{'b': 1, 'è': 1}",{},"{('è', 'e'): 1}",,,,,
aouè,Mongauzy,qu abé,Balansun,"{'q': 1, 'u': 1, ' ': 1}",{'è': 1},"{('o', 'b'): 1, ('u', 'é'): 1}",abèbe,Arue,{'b': 1},{},"{('o', 'è'): 1, ('u', 'b'): 1, ('è', 'e'): 1}",,,,,
habèbe,Morizès,abèbe,Lestiac-sur-Garonne,{},{'h': 1},{},abè,Arouille,{},"{'h': 1, 'b': 1, 'e': 1}",{},,,,,
aouè,Noaillac,abébe,Arveyres,{'b': 1},{},"{('o', 'é'): 1, ('u', 'b'): 1, ('è', 'e'): 1}",habè,Uzan,{'h': 1},{'u': 1},"{('o', 'b'): 1}",aoué,Lugaut,{},{},"{('è', 'é'): 1}"
aoué,Pompéjac,aoué,Arcachon-bis,{},{},{},abè,Roquefort,{},{'é': 1},"{('o', 'b'): 1, ('u', 'è'): 1}",qu abè,Morlanne,"{'q': 1, 'u': 1, ' ': 1}",{'é': 1},"{('o', 'b'): 1, ('u', 'è'): 1}"
