Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fom,Morlanne,fômé,Piets-Plasence-Moustrou,{'é': 1},{},"{('o', 'ô'): 1}",hame,Pompéjac,{'e': 1},{},"{('f', 'h'): 1, ('o', 'a'): 1}",fômé,Mialos,{'é': 1},{},"{('o', 'ô'): 1}"
fômé,Piets-Plasence-Moustrou,fan,Navarrenx,{},{'é': 1},"{('ô', 'a'): 1, ('m', 'n'): 1}",fom,Morlanne,{},{'é': 1},"{('ô', 'o'): 1}",fomè,Pomps,{},{},"{('ô', 'o'): 1, ('é', 'è'): 1}"
fomè,Pomps,fômé,Séby,{},{},"{('o', 'ô'): 1, ('è', 'é'): 1}",fômé,Piets-Plasence-Moustrou,{},{},"{('o', 'ô'): 1, ('è', 'é'): 1}",fomé,Montagut,{},{},"{('è', 'é'): 1}"
fômé,Poursiugues-Boucoue,hami,Lue-bis,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fômé,Uzan,{},{},{},fômé,Séby,{},{},{}
fômé,Séby,fômé,Baigts-de-Béarn,{},{},{},fomè,Pomps,{},{},"{('ô', 'o'): 1, ('é', 'è'): 1}",fômé,Poursiugues-Boucoue,{},{},{}
fômé,Uzan,hame,Noaillac,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'e'): 1}",fômé,Vignes,{},{},{},fômé,Poursiugues-Boucoue,{},{},{}
fômé,Vignes,fômé,Uzan,{},{},{},hami,Vieux-Boucau-les-Bains,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fômé,Baigts-de-Béarn,{},{},{}
fômé,Baigts-de-Béarn,hami,Carcarès-Sainte-Croix,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fômé,Séby,{},{},{},fômé,Vignes,{},{},{}
fomé,Balansun,hami,Mongauzy,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fômé,Bonnut,{},{},"{('o', 'ô'): 1}",,,,,
fômé,Bonnut,hami,La Teste-de-Buch-ter,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",hamé,Panjas,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1}",fomé,Balansun,{},{},"{('ô', 'o'): 1}"
