Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pa ,Saint-Agnet,pas,Renung,{},{},"{(' ', 's'): 1}",pas,Saint-Antoine-sur-l'Isle,{},{},"{(' ', 's'): 1}",pas,Sarron,{},{},"{(' ', 's'): 1}"
pas,Saint-Loubouer,pas,Sarron,{},{},{},pas,Lansac,{},{},{},pas,Renung,{},{},{}
pas,Sarron,pas,Bonnetan,{},{},{},pas,Saint-Loubouer,{},{},{},pa ,Saint-Agnet,{},{},"{('s', ' '): 1}"
pas,Vielle-Tursan,pas,Cambes,{},{},{},pas,Amou-bis,{},{},{},pas,Amou,{},{},{}
pas,Amou-bis,pas,Vielle-Tursan,{},{},{},,,,,,,,,,
pas,Amou,pa ,Carignan-de-Bordeaux,{},{},"{('s', ' '): 1}",pas,Vielle-Tursan,{},{},{},,,,,
pa ,Bassercles,pas,Cénac,{},{},"{(' ', 's'): 1}",pa ,Bonnegarde,{},{},{},,,,,
pa ,Bonnegarde,pas,Branne-bis,{},{},"{(' ', 's'): 1}",pas,Brassempouy,{},{},"{(' ', 's'): 1}",pa ,Bassercles,{},{},{}
pas,Brassempouy,pa ,Bonnegarde,{},{},"{('s', ' '): 1}",pa ,Créon,{},{},"{('s', ' '): 1}",,,,,
pas,Castaignos-Souslens,,,,,,,,,,,,,,,
pa ,Castel-Sarrazin,pas,Latresne,{},{},"{(' ', 's'): 1}",,,,,,,,,,
pas,Castelnau-Chalosse,pas,Haux,{},{},{},,,,,,,,,,
pas,Donzacq,pas,Latresne,{},{},{},pas,Marpaps,{},{},{},pas,Gaujacq,{},{},{}
pas,Gaujacq,pas,Laglorieuse,{},{},{},pas,Campet,{},{},{},pas,Donzacq,{},{},{}
pas,Marpaps,pas,Donzacq,{},{},{},,,,,,,,,,
pas,Nassiet,,,,,,,,,,,,,,,
pa ,Pomarez,pa ,Castets,{},{},{},,,,,,,,,,
pa ,Castets,pa ,Pomarez,{},{},{},,,,,,,,,,
pas,Léon,,,,,,,,,,,,,,,
pa ,Lévignacq,,,,,,,,,,,,,,,
pas,Linxe,pa ,Cabara-bis,{},{},"{('s', ' '): 1}",pa ,Lit-et-Mixe,{},{},"{('s', ' '): 1}",,,,,
pa ,Lit-et-Mixe,pa ,Saint-Michel-Escalus,{},{},{},pas,Linxe,{},{},"{(' ', 's'): 1}",,,,,
pa ,Saint-Julien-en-Born,pas,Taller,{},{},"{(' ', 's'): 1}",pa ,Saint-Michel-Escalus,{},{},{},,,,,
