Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
labets,Vérac,labeuts,Saint-Romain-la-Virvée,{'u': 1},{},{},alabétz,Lescun,{'a': 1},{},"{('e', 'é'): 1, ('s', 'z'): 1}",labeuts,Villegouge,{'u': 1},{},{}
labeuts,Villegouge,alabétz,Eygurande-et-Gardedeuil,{'a': 1},{'u': 1},"{('e', 'é'): 1, ('s', 'z'): 1}",abeuts,Campin,{},{'l': 1},{},labets,Vérac,{},{'u': 1},{}
abeuts,Campin,labeuts,Villegouge,{'l': 1},{},{},alabéds,Paussac-et-Saint-Vivien,"{'l': 1, 'a': 1}",{'t': 1},"{('e', 'é'): 1, ('u', 'd'): 1}",labéts,Cours-les-Bains,{'l': 1},{'u': 1},"{('e', 'é'): 1}"
labéts,Cours-les-Bains,labétz,Castandet,{},{},"{('s', 'z'): 1}",labéts,Lagrange,{},{},{},abeuts,Campin,{'e': 1},{'l': 1},"{('é', 'u'): 1}"
labéts,Grignols-bis,labéts,Grignols,{},{},{},labétz,Naujan-et-Postiac,{},{},"{('s', 'z'): 1}",labéts,Tercis-les-Bains,{},{},{}
labéts,Grignols,alabés,Cette-Eygun,{'a': 1},{'t': 1},{},labéts,Grignols-bis,{},{},{},labéts,Yzosse,{},{},{}
labéts,Lavazan,labéts,Arx,{},{},{},labéts,Saucats,{},{},{},alabés,Bedous,{'a': 1},{'t': 1},{}
labets,Lerm-et-Musset,alabèts,Izeste,{'a': 1},{},"{('e', 'è'): 1}",labéts,Cardan,{},{},"{('e', 'é'): 1}",labéts,Marions,{},{},"{('e', 'é'): 1}"
labéts,Marions,alabès,Gabarnac,{'a': 1},{'t': 1},"{('é', 'è'): 1}",labets,Lerm-et-Musset,{},{},"{('é', 'e'): 1}",,,,,
labéts,Sendets,labéts,Béguey,{},{},{},alabéts,Oloron-ouest,{'a': 1},{},{},,,,,
labets,Bégadan,labets,Blaignan,{},{},{},labéts,Bruges,{},{},"{('e', 'é'): 1}",alabétz,Garlin-bis,{'a': 1},{},"{('e', 'é'): 1, ('s', 'z'): 1}"
labets,Blaignan,labets,Pondaurat,{},{},{},labets,Bégadan,{},{},{},alabés,Vergt-de-Biron,{'a': 1},{'t': 1},"{('e', 'é'): 1}"
labéts,Civrac,abets,Jugazan,{},{'l': 1},"{('é', 'e'): 1}",labéts,Brocas,{},{},{},labéts,Sorbets,{},{},{}
labétz,Gaillan-en-Médoc,alabéts,Louvie-Soubiron,{'a': 1},{},"{('z', 's'): 1}",abets,Jugazan,{},{'l': 1},"{('é', 'e'): 1, ('z', 's'): 1}",alabet,Samadet,{'a': 1},{'z': 1},"{('é', 'e'): 1}"
labéts,Lesparre-Médoc,labéts,Labrit,{},{},{},labéts,Naujac-sur-Mer,{},{},{},labét,Lescar,{},{'s': 1},{}
labéts,Naujac-sur-Mer,labéts,Lesparre-Médoc,{},{},{},alabetz,Lannecaube,{'a': 1},{},"{('é', 'e'): 1, ('s', 'z'): 1}",alabés,Saint-Aquilin,{'a': 1},{'t': 1},{}
labéts,Ordonnac,alabets,Urgons,{'a': 1},{},"{('é', 'e'): 1}",labèts,Serres-Gaston,{},{},"{('é', 'è'): 1}",labèts,Saint-Christoly-Médoc,{},{},"{('é', 'è'): 1}"
labéts,Queyrac,labéts,Hinx,{},{},{},labèts,Saint-Christoly-Médoc,{},{},"{('é', 'è'): 1}",alabétz,Sainte-Colombe,{'a': 1},{},"{('s', 'z'): 1}"
labèts,Saint-Christoly-Médoc,labéts,Queyrac,{},{},"{('è', 'é'): 1}",labéts,Valeyrac,{},{},"{('è', 'é'): 1}",labéts,Ordonnac,{},{},"{('è', 'é'): 1}"
labéts,Saint-Germain-d'Esteuil,labes,Serreslous-et-Arribans,{},{'t': 1},"{('é', 'e'): 1}",abéts,Artassenx,{},{'l': 1},{},labéts,Canenx-et-Réaut,{},{},{}
labéts,Saint-Seurin-de-Cadourne,labéts,Cère,{},{},{},alabéx,Chassaignes,{'a': 1},{'s': 1},"{('t', 'x'): 1}",alabéts,Poey-de-Lescar,{'a': 1},{},{}
labéts,Saint-Yzans-de-Médoc,labéts,Isle-Saint-Georges,{},{},{},labéts,Andoins,{},{},{},labést,Mont-de-Marsan-bis,{'s': 1},{'s': 1},{}
labéts,Valeyrac,labèts,Saint-Christoly-Médoc,{},{},"{('é', 'è'): 1}",labéts,Saint-Avit,{},{},{},alabex,Lasseube-bis,{'a': 1},{'s': 1},"{('é', 'e'): 1, ('t', 'x'): 1}"
labéts,Vendays-Montalivet,alabéts,Saint-Jean-d'Estissac,{'a': 1},{},{},alabéts,Lacommande,{'a': 1},{},{},lábéts,Beautiran,{},{},"{('a', 'á'): 1}"
