Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fugait,Appelles,fuguèt,Vensac,{},{},"{('a', 'u'): 1, ('i', 'è'): 1}",fuguét,Caplong,{},{},"{('a', 'u'): 1, ('i', 'é'): 1}",,,,,
fuguét,Caplong,fugait,Appelles,{},{},"{('u', 'a'): 1, ('é', 'i'): 1}",,,,,,,,,,
fuguèt,Eynesse,fuguèt,La Roquille,{},{},{},,,,,,,,,,
fuguèt,La Roquille,fuguèt,Vensac,{},{},{},fuguèt,Eynesse,{},{},{},,,,,
fuguet,Les Lèves-et-Thoumeyragues,fuguè,Riocaud,{},{'t': 1},"{('e', 'è'): 1}",fuguèt,Ligueux,{},{},"{('e', 'è'): 1}",,,,,
fuguèt,Ligueux,fuguet,Les Lèves-et-Thoumeyragues,{},{},"{('è', 'e'): 1}",fuguè,Pineuilh,{},{'t': 1},{},,,,,
fuguè,Pineuilh,fuguèt,Ligueux,{'t': 1},{},{},,,,,,,,,,
fuguè,Riocaud,fuguet,Les Lèves-et-Thoumeyragues,{'e': 1},{},"{('è', 't'): 1}",fugué,Saint-Avit-de-Soulège,{},{},"{('è', 'é'): 1}",,,,,
fugué,Saint-Avit-de-Soulège,fuguè,Riocaud,{},{},"{('é', 'è'): 1}",,,,,,,,,,
fuguèt,Saint-Avit-Saint-Nazaire,,,,,,,,,,,,,,,
fuguèt,Saint-Quentin-de-Caplong,fucqué,Hourtin,{'c': 1},{'t': 1},"{('g', 'q'): 1, ('è', 'é'): 1}",,,,,,,,,,
fuait,Sainte-Foy-la-Grande-bis,eut,Auros,{},"{'a': 1, 'i': 1}","{('f', 'e'): 1}",fué,Sainte-Foy-la-Grande-ter,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}",,,,,
fué,Sainte-Foy-la-Grande-ter,fusquèt,Moulis-en-Médoc-bis,"{'s': 1, 'q': 1, 'u': 1, 'è': 1}",{},"{('é', 't'): 1}",fuait,Sainte-Foy-la-Grande-bis,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}",,,,,
fué,Sainte-Foy-la-Grande,fugué,Blasimon,"{'g': 1, 'u': 1}",{},{},,,,,,,,,,
fugué,Blasimon,fué,Sainte-Foy-la-Grande,{},"{'g': 1, 'u': 1}",{},fuét,Castelviel,{},{'é': 1},"{('g', 'é'): 1, ('u', 't'): 1}",,,,,
fuét,Castelviel,fugué,Blasimon,"{'g': 1, 'u': 1}",{'t': 1},{},,,,,,,,,,
fugué,Cleyrac,,,,,,,,,,,,,,,
fugué,Coirac,,,,,,,,,,,,,,,
fuguet,Gornac,fusquét,Moulis-en-Médoc,{'s': 1},{},"{('g', 'q'): 1, ('e', 'é'): 1}",,,,,,,,,,
fuguet,Mérignas,fuet,Saint-Sulpice-de-Pommiers,{},"{'g': 1, 'u': 1}",{},,,,,,,,,,
fuguet,Mourens,fuguet,Ruch,{},{},{},,,,,,,,,,
fuguet,Ruch,fuguet,Mourens,{},{},{},fugué,Saint-Brice,{},{'t': 1},"{('e', 'é'): 1}",,,,,
fugué,Saint-Brice,fuguet,Ruch,{'e': 1},{},"{('é', 't'): 1}",,,,,,,,,,
fuguèt,Saint-Félix-de-Foncaude,,,,,,,,,,,,,,,
fugait,Saint-Léger-de-Vignague,fuet,Saint-Sulpice-de-Pommiers,{},"{'a': 1, 'i': 1}","{('g', 'e'): 1}",,,,,,,,,,
fuet,Saint-Sulpice-de-Pommiers,fugait,Saint-Léger-de-Vignague,"{'g': 1, 'a': 1}",{},"{('e', 'i'): 1}",fuguet,Mérignas,"{'g': 1, 'u': 1}",{},{},fuqqé,Sauveterre-de-Guyenne-bis,{'q': 1},{},"{('e', 'q'): 1, ('t', 'é'): 1}"
fuqqé,Sauveterre-de-Guyenne-bis,fuet,Saint-Sulpice-de-Pommiers,{},{'é': 1},"{('q', 'e'): 1, ('q', 't'): 1}",,,,,,,,,,
fusquet,Sauveterre-de-Guyenne-ter,fuguet,Arbis,{},{'q': 1},"{('s', 'g'): 1}",,,,,,,,,,
fusquèt,Sauveterre-de-Guyenne,fuguet,Escoussans,{},{'q': 1},"{('s', 'g'): 1, ('è', 'e'): 1}",,,,,,,,,,
fuguet,Arbis,fusquet,Sauveterre-de-Guyenne-ter,{'s': 1},{},"{('g', 'q'): 1}",fugué,Baigneaux,{},{'t': 1},"{('e', 'é'): 1}",,,,,
fugué,Baigneaux,fuguet,Arbis,{'e': 1},{},"{('é', 't'): 1}",,,,,,,,,,
fuguet,Escoussans,fusquèt,Sauveterre-de-Guyenne,{'s': 1},{},"{('g', 'q'): 1, ('e', 'è'): 1}",,,,,,,,,,
fuguet,Faleyras,fugué,Frontenac,{},{'t': 1},"{('e', 'é'): 1}",,,,,,,,,,
fugué,Frontenac,fugué,Romagne,{},{},{},fuguet,Faleyras,{'e': 1},{},"{('é', 't'): 1}",,,,,
fuguet,Ladaux,fuguét,Lugasson,{},{},"{('e', 'é'): 1}",fuguet,Soulignac,{},{},{},,,,,
fuguét,Lugasson,fuguet,Ladaux,{},{},"{('é', 'e'): 1}",fugué,Romagne,{},{'t': 1},{},,,,,
fugué,Romagne,fugué,Frontenac,{},{},{},fuguét,Lugasson,{'t': 1},{},{},,,,,
fugué,Saint-Pierre-de-Bat,,,,,,,,,,,,,,,
fuguet,Soulignac,fuguet,Ladaux,{},{},{},,,,,,,,,,
fuguait,Targon-bis,,,,,,,,,,,,,,,
fuguè,Targon,fuguet,Cazalis,{'e': 1},{},"{('è', 't'): 1}",,,,,,,,,,
fuguet,Cazalis,fusquait,Sainte-Hélène,"{'s': 1, 'a': 1}",{},"{('g', 'q'): 1, ('e', 'i'): 1}",fuguè,Targon,{},{'t': 1},"{('e', 'è'): 1}",,,,,
fuguet,Lucmau,fusquet,Gardegan,{'s': 1},{},"{('g', 'q'): 1}",fuguè,Gours,{},{'t': 1},"{('e', 'è'): 1}",,,,,
fugué,Noaillan,fuguet,Préchac-bis,{'e': 1},{},"{('é', 't'): 1}",,,,,,,,,,
fuguet,Préchac-bis,fugué,Noaillan,{},{'t': 1},"{('e', 'é'): 1}",fusquei,Francs,{'s': 1},{},"{('g', 'q'): 1, ('t', 'i'): 1}",,,,,
