Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pér,Le Bouscat,pér,Puybarban,{},{},{},per,Castillon-la-Bataille-bis,{},{},"{('é', 'e'): 1}",pre,Bayon-sur-Gironde,{},{},"{('é', 'r'): 1, ('r', 'e'): 1}"
pre,Bayon-sur-Gironde,per,Caudéran,{'e': 1},{'e': 1},{},pér,Sigalens,{'é': 1},{'e': 1},{},pér,Le Bouscat,{'é': 1},{'e': 1},{}
peur,Bourg-bis,pér,Castres-Gironde,{},{'u': 1},"{('e', 'é'): 1}",per,Castillon-la-Bataille,{},{'u': 1},{},peur,Bahus-Soubiran,{},{},{}
per,Bourg,pre,Comps,{'r': 1},{'r': 1},{},peur,Rivière-Saas-et-Gourby,{'u': 1},{},{},pér,Baron,{},{},"{('e', 'é'): 1}"
pre,Comps,pre,Gauriac,{},{},{},per,Os-Marsillon,{'e': 1},{'e': 1},{},per,Bourg,{'e': 1},{'e': 1},{}
pre,Gauriac,per,Le Nizan,{'e': 1},{'e': 1},{},pre,Comps,{},{},{},per,Baurech,{'e': 1},{'e': 1},{}
preu,Lansac,per,Lignan-de-Bazas,{},{'r': 1},"{('u', 'r'): 1}",per,Marcamps,{},{'r': 1},"{('u', 'r'): 1}",peur,Saint-Loubouer,{'r': 1},{'r': 1},{}
per,Marcamps,per,Prignac-et-Marcamps,{},{},{},preu,Lansac,{'r': 1},{},"{('r', 'u'): 1}",,,,,
per,Prignac-et-Marcamps,per,Marcamps,{},{},{},per,Le Nizan,{},{},{},peur,Renung,{'u': 1},{},{}
pèr,Saint-Seurin-de-Bourg,pér,Saint-Pandelon,{},{},"{('è', 'é'): 1}",peur,Samonac,{'e': 1},{},"{('è', 'u'): 1}",pér,Baron,{},{},"{('è', 'é'): 1}"
peur,Saint-Trojan,pér,Saint-Côme,{},{'u': 1},"{('e', 'é'): 1}",peur,Tauriac,{},{},{},peur,Samonac,{},{},{}
peur,Samonac,pèr,Saint-Seurin-de-Bourg,{},{'u': 1},"{('e', 'è'): 1}",pre,Fronsac,{'r': 1},"{'u': 1, 'r': 1}",{},peur,Saint-Trojan,{},{},{}
peur,Tauriac,peur,Saint-Trojan,{},{},{},per,Camarsac,{},{'u': 1},{},pér,Baron,{},{'u': 1},"{('e', 'é'): 1}"
pér,Baron,per,Bourg,{},{},"{('é', 'e'): 1}",pèr,Saint-Seurin-de-Bourg,{},{},"{('é', 'è'): 1}",peur,Tauriac,{'e': 1},{},"{('é', 'u'): 1}"
per,Branne-bis,pér,Saint-Lon-les-Mines,{},{},"{('e', 'é'): 1}",pér,Bonnegarde,{},{},"{('e', 'é'): 1}",pré,Camblanes-et-Meynac,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}"
pre,Branne,per,Hure,{'e': 1},{'e': 1},{},per,Gironde-sur-Dropt-bis,{'e': 1},{'e': 1},{},pèr,Carignan-de-Bordeaux,{'è': 1},{'e': 1},{}
per,Cabara-bis,per,Le Tourne,{},{},{},pér,Linxe,{},{},"{('e', 'é'): 1}",per,Dax-Saint-Vincent,{},{},{}
pér,Cabara,peur,Saillans,{'e': 1},{},"{('é', 'u'): 1}",peur,Le Barp,{'e': 1},{},"{('é', 'u'): 1}",per,Pujols,{},{},"{('é', 'e'): 1}"
pér,Daignac,pré,Génissac,{'r': 1},{'r': 1},{},per,Aramits,{},{},"{('é', 'e'): 1}",,,,,
pré,Génissac,peur,Salles-bis,"{'e': 1, 'u': 1}",{'é': 1},{},pér,Daignac,{'é': 1},{'é': 1},{},peur,Losse,"{'e': 1, 'u': 1}",{'é': 1},{}
pér,Grézillac,per,Pardies,{},{},"{('é', 'e'): 1}",per,Jugazan,{},{},"{('é', 'e'): 1}",,,,,
per,Jugazan,pér,Grézillac,{},{},"{('e', 'é'): 1}",pré,Civrac,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}",pré,Gaillan-en-Médoc,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}"
per,Moulon,peur,Horsarrieu,{'u': 1},{},{},peur,Bascons,{'u': 1},{},{},pér,Naujan-et-Postiac,{},{},"{('e', 'é'): 1}"
pér,Naujan-et-Postiac,per,Grignols-bis,{},{},"{('é', 'e'): 1}",preux,Cazères-sur-l'Adour,"{'r': 1, 'e': 1}",{},"{('é', 'u'): 1, ('r', 'x'): 1}",per,Moulon,{},{},"{('é', 'e'): 1}"
per,Nérigean,preus,Saint-Cricq-Chalosse,"{'r': 1, 'u': 1}",{},"{('r', 's'): 1}",per,Poudenx,{},{},{},pré,Saint-Germain-du-Puch,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}"
pré,Saint-Germain-du-Puch,pér,Uzeste,{'é': 1},{'é': 1},{},pér,Laurède,{'é': 1},{'é': 1},{},per,Nérigean,{'e': 1},{'é': 1},{}
pre,Saint-Quentin-de-Baron,per,Salles,{'e': 1},{'e': 1},{},per,Sedzère,{'e': 1},{'e': 1},{},pér,Arengosse,{'é': 1},{'e': 1},{}
per,Tizac-de-Curton,pér,Arjuzanx,{},{},"{('e', 'é'): 1}",,,,,,,,,,
per,Béguey,per,Précilhon,{},{},{},pét,Sendets,{},{},"{('e', 'é'): 1, ('r', 't'): 1}",pér,Gabarnac,{},{},"{('e', 'é'): 1}"
per,Cadillac,per,Cardan,{},{},{},pér,Camiran,{},{},"{('e', 'é'): 1}",pér,Capian,{},{},"{('e', 'é'): 1}"
pér,Capian,per,Saint-Michel-de-Fronsac,{},{},"{('é', 'e'): 1}",per,Cadillac,{},{},"{('é', 'e'): 1}",pér,Sindères,{},{},{}
per,Cardan,pér,Lerm-et-Musset,{},{},"{('e', 'é'): 1}",per,Cadillac,{},{},{},pér,Donzac,{},{},"{('e', 'é'): 1}"
