Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
caourait,Yvrac,ahouré,Arcins,{},"{'i': 1, 't': 1}","{('c', 'a'): 1, ('a', 'h'): 1, ('a', 'é'): 1}",aourét,Barie,{},"{'c': 1, 'i': 1}","{('a', 'é'): 1}",aoujo,Bon-Encontre,{},"{'c': 1, 'i': 1, 't': 1}","{('r', 'j'): 1, ('a', 'o'): 1}"
ahouré,Arcins,aourét,Parempuyre,{'t': 1},{'h': 1},{},caourait,Yvrac,"{'c': 1, 'a': 1, 'i': 1}",{'h': 1},"{('é', 't'): 1}",ourét,Virsac,{'t': 1},"{'a': 1, 'h': 1}",{}
aouré,Arsac-bis,aouré,Cantenac,{},{},{},aourait,Saint-Gervais,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}",aouré,Lamarque,{},{},{}
aouré,Arsac,aourè,Castelnau-de-Médoc,{},{},"{('é', 'è'): 1}",aourét,Parempuyre,{'t': 1},{},{},aouré,Cantenac,{},{},{}
aouré,Cantenac,ourèt,Salignac,{'è': 1},{'a': 1},"{('é', 't'): 1}",aouré,Arsac-bis,{},{},{},aouré,Arsac,{},{},{}
aourè,Castelnau-de-Médoc,caouré,Lanton,{'c': 1},{},"{('è', 'é'): 1}",aouré,Arsac,{},{},"{('è', 'é'): 1}",aouré,Cussac-Fort-Médoc,{},{},"{('è', 'é'): 1}"
aouré,Cussac-Fort-Médoc,aouré,Montussan,{},{},{},aourè,Castelnau-de-Médoc,{},{},"{('é', 'è'): 1}",aouré,Lacanau,{},{},{}
aouré,Labarde,aouré,Saint-Aubin-de-Médoc,{},{},{},aouré,Lacanau,{},{},{},aouré,Caudrot,{},{},{}
aouré,Lacanau,aouré,Labarde,{},{},{},aouré,Cussac-Fort-Médoc,{},{},{},aouré,Lamarque,{},{},{}
aouré,Lamarque,aouré,Arsac-bis,{},{},{},caouéré,Saint-André-du-Bois,"{'c': 1, 'é': 1}",{},{},aouré,Lacanau,{},{},{}
aouré,Le Porge,quaouré,Audenge-bis,"{'q': 1, 'u': 1}",{},{},aourèt,Saint-Germain-de-Grave,{'è': 1},{},"{('é', 't'): 1}",aouré,Le Temple,{},{},{}
aouré,Le Temple,quaouré,Saint-Élix-d'Astarac,"{'q': 1, 'u': 1}",{},{},aouré,Verdelais,{},{},{},aouré,Le Porge,{},{},{}
aouè,Listrac-Médoc,aourió,Villeton,"{'r': 1, 'i': 1}",{},"{('è', 'ó'): 1}",aourait,Pujols-bis,"{'r': 1, 'a': 1, 'i': 1}",{},"{('è', 't'): 1}",,,,,
āouré,Margaux,aouvio,Artigues,{'v': 1},{},"{('ā', 'a'): 1, ('r', 'i'): 1, ('é', 'o'): 1}",aouré,Saint-Médard-en-Jalles,{},{},"{('ā', 'a'): 1}",caourio,Saint-Front-sur-Lémance-Bonaguil,"{'c': 1, 'i': 1}",{},"{('ā', 'a'): 1, ('é', 'o'): 1}"
