Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
baillèoue,Moulon,baillaouo,Horsarrieu,{},{},"{('è', 'a'): 1, ('e', 'o'): 1}",bailleou,Bascons,{},{'e': 1},"{('è', 'e'): 1}",bailléoun,Naujan-et-Postiac,{},{},"{('è', 'é'): 1, ('e', 'n'): 1}"
bailléoun,Naujan-et-Postiac,baillèbe,Grignols-bis,{},{'n': 1},"{('é', 'è'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",baillèou,Cazères-sur-l'Adour,{},{'n': 1},"{('é', 'è'): 1}",baillèoue,Moulon,{},{},"{('é', 'è'): 1, ('n', 'e'): 1}"
bailléount,Nérigean,baillao,Saint-Cricq-Chalosse,{},"{'u': 1, 'n': 1, 't': 1}","{('é', 'a'): 1}",baillaouo,Poudenx,{},{'t': 1},"{('é', 'a'): 1, ('n', 'o'): 1}",baillèouën,Saint-Germain-du-Puch,{'ë': 1},{'t': 1},"{('é', 'è'): 1}"
baillèouën,Saint-Germain-du-Puch,bailléoue,Uzeste,{},{'n': 1},"{('è', 'é'): 1, ('ë', 'e'): 1}",baillabe,Laurède,{},"{'ë': 1, 'n': 1}","{('è', 'a'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",bailléount,Nérigean,{},{},"{('è', 'é'): 1, ('ë', 'n'): 1, ('n', 't'): 1}"
bailléouenn,Saint-Quentin-de-Baron,bailléou,Salles,{},"{'e': 1, 'n': 2}",{},ballabé,Arengosse,{},"{'i': 1, 'e': 1, 'n': 2}","{('é', 'a'): 1, ('o', 'b'): 1, ('u', 'é'): 1}",,,,,
bailléouent,Tizac-de-Curton,ballabe,Arjuzanx,{},"{'i': 1, 'u': 1, 'n': 1, 't': 1}","{('é', 'a'): 1, ('o', 'b'): 1}",,,,,,,,,,
bailléoue,Béguey,baillèbe,Sendets,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",bailléou,Gabarnac,{},{'e': 1},{},,,,,
bailléoue,Cadillac,baillèoue,Cardan,{},{},"{('é', 'è'): 1}",baillébén,Camiran,{},{},"{('o', 'b'): 1, ('u', 'é'): 1, ('e', 'n'): 1}",bailleouen,Capian,{'n': 1},{},"{('é', 'e'): 1}"
bailleouen,Capian,baillèbe,Saint-Michel-de-Fronsac,{},"{'u': 1, 'n': 1}","{('e', 'è'): 1, ('o', 'b'): 1}",bailléoue,Cadillac,{},{'n': 1},"{('e', 'é'): 1}",baïllabon,Sindères,{'a': 1},"{'u': 1, 'e': 1}","{('i', 'ï'): 1, ('e', 'b'): 1}"
baillèoue,Cardan,baillèbe,Lerm-et-Musset,{},{'u': 1},"{('o', 'b'): 1}",bailléoue,Cadillac,{},{},"{('è', 'é'): 1}",baillét,Donzac,{},"{'u': 1, 'e': 1}","{('è', 'é'): 1, ('o', 't'): 1}"
baillét,Donzac,baillèbe,Saint-Médard-d'Eyrans,{'è': 1},{},"{('é', 'b'): 1, ('t', 'e'): 1}",bailléou,Gabarnac,{'o': 1},{},"{('t', 'u'): 1}",baillèoue,Cardan,"{'è': 1, 'o': 1}",{},"{('é', 'u'): 1, ('t', 'e'): 1}"
bailléou,Gabarnac,baillét,Donzac,{},{'u': 1},"{('o', 't'): 1}",bailléoue,Béguey,{'e': 1},{},{},baillaou,Marions,{},{},"{('é', 'a'): 1}"
bailléoue,Langoiran-bis,bâillao,Villeneuve-de-Marsan,{},"{'u': 1, 'e': 1}","{('a', 'â'): 1, ('é', 'a'): 1}",baillèbe,Gironde-sur-Dropt,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",,,,,
bailléou,Langoiran,bailléoue,Blanquefort-bis,{'e': 1},{},{},,,,,,,,,,
bailléou,Lestiac-sur-Garonne,baillaouo,Solférino,{'o': 1},{},"{('é', 'a'): 1}",baillébě,Morizès,{},{},"{('o', 'b'): 1, ('u', 'ě'): 1}",,,,,
balléoueu,Loupiac,baillaouo,Biaudos,{'i': 1},{'u': 1},"{('é', 'a'): 1, ('e', 'o'): 1}",baillèbe,Gujan,{'i': 1},{'u': 2},"{('é', 'è'): 1, ('o', 'b'): 1}",bailléoue,Monprimblanc,{'i': 1},{'u': 1},{}
bailléoue,Monprimblanc,bailléoue,Saint-Hilaire-de-la-Noaille,{},{},{},balléoueu,Loupiac,{'u': 1},{'i': 1},{},,,,,
bailléoue,Omet,baillaioue,Paillet,{'a': 1},{},"{('é', 'i'): 1}",baillet,Caychac,{},"{'u': 1, 'e': 1}","{('é', 'e'): 1, ('o', 't'): 1}",baillèbe,La Teste-de-Buch,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}"
baillaioue,Paillet,baillaioue,Rions,{},{},{},bailléoue,Omet,{},{'i': 1},"{('a', 'é'): 1}",baillèbe,Le Teich,{},"{'o': 1, 'u': 1}","{('a', 'è'): 1, ('i', 'b'): 1}"
baillaioue,Rions,baillaioue,Paillet,{},{},{},,,,,,,,,,
baillèou,Sainte-Croix-du-Mont,baillaou,Captieux-bis,{},{},"{('è', 'a'): 1}",baillèou,Le Taillan-Médoc,{},{},{},bâillèbe,Mazères,{},{},"{('a', 'â'): 1, ('o', 'b'): 1, ('u', 'e'): 1}"
baillèoue,Villenave-de-Rions,baillèoue,Beychac-et-Caillau,{},{},{},baillaou,Captieux-bis,{},{'e': 1},"{('è', 'a'): 1}",baillèbe,Arbanats,{},{'u': 1},"{('o', 'b'): 1}"
baillaou,Captieux-bis,baillèoue,Villenave-de-Rions,{'e': 1},{},"{('a', 'è'): 1}",baillèou,Sainte-Croix-du-Mont,{},{},"{('a', 'è'): 1}",bayaou,Captieux,{},{'l': 2},"{('i', 'y'): 1}"
bayaou,Captieux,baillaibe,Léogeats,"{'i': 2, 'l': 1}",{},"{('y', 'l'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",baillèbe,Langon,"{'i': 1, 'l': 1}",{},"{('y', 'l'): 1, ('a', 'è'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",baillaou,Captieux-bis,"{'i': 1, 'l': 1}",{},"{('y', 'l'): 1}"
bailléou,Escaudes,bailléoue,Bouliac,{'e': 1},{},{},baillèbe,Cérons,{},{},"{('é', 'è'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",baillaouo,Montsoué,{'o': 1},{},"{('é', 'a'): 1}"
bailléoüe,Giscos,baillèbe,Bieujac,{},{'ü': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",baillet,Caychac,{},"{'ü': 1, 'e': 1}","{('é', 'e'): 1, ('o', 't'): 1}",baillèbe,Saint-Pardon-de-Conques,{},{'ü': 1},"{('é', 'è'): 1, ('o', 'b'): 1}"
bailléoüe,Saint-Michel-de-Castelnau,baïlléoüe,Cenon,{},{},"{('i', 'ï'): 1}",baillèbe,Saint-Émilion,{},{'ü': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",baillèbe,Toulenne,{},{'ü': 1},"{('é', 'è'): 1, ('o', 'b'): 1}"
baillèouë,Ambarès-et-Lagrave,baillaoue,La Sauvetat-du-Dropt,{},{},"{('è', 'a'): 1, ('ë', 'e'): 1}",baillaoue,Taller,{},{},"{('è', 'a'): 1, ('ë', 'e'): 1}",,,,,
bailléoue,Ambès,bailléeu,Martignas-sur-Jalle,{},{'e': 1},"{('o', 'e'): 1}",baillaoua,Fieux,{},{},"{('é', 'a'): 1, ('e', 'a'): 1}",baillèoue,Beychac-et-Caillau,{},{},"{('é', 'è'): 1}"
bailleoüe,Bassens,baillèou,Le Taillan-Médoc,{},{'e': 1},"{('e', 'è'): 1, ('ü', 'u'): 1}",baillèoue,Beychac-et-Caillau,{},{},"{('e', 'è'): 1, ('ü', 'u'): 1}",baillaoue,Villeneuve-de-Duras,{},{},"{('e', 'a'): 1, ('ü', 'u'): 1}"
baillèoue,Beychac-et-Caillau,bailleoüe,Bassens,{},{},"{('è', 'e'): 1, ('u', 'ü'): 1}",baillèoue,Villenave-de-Rions,{},{},{},bailléoue,Ambès,{},{},"{('è', 'é'): 1}"
bailléoue,Bouliac,baïllèou,Podensac,{},{'e': 1},"{('i', 'ï'): 1, ('é', 'è'): 1}",bailléou,Escaudes,{},{'e': 1},{},baillèoue,Carbon-Blanc-bis,{},{},"{('é', 'è'): 1}"
baillèoue,Carbon-Blanc-bis,bailléoue,Bouliac,{},{},"{('è', 'é'): 1}",bailléoueu,Lacanau-de-Mios,{'u': 1},{},"{('è', 'é'): 1}",baillāouo,Boussès,{'a': 1},{},"{('è', '̄'): 1, ('e', 'o'): 1}"
bailléoue,Carbon-Blanc,baillèbe,Pessac,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",baillèben,Libourne,{},{},"{('é', 'è'): 1, ('o', 'b'): 1, ('u', 'e'): 1, ('e', 'n'): 1}",bailléou,Lormont,{},{'e': 1},{}
baïlléoüe,Cenon,bailléoue,Floirac,{},{},"{('ï', 'i'): 1, ('ü', 'u'): 1}",bailléoüe,Saint-Michel-de-Castelnau,{},{},"{('ï', 'i'): 1}",,,,,
bailléoue,Floirac,baillèbe,Saint-Sulpice-de-Faleyrens,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",baïlléoüe,Cenon,{},{},"{('i', 'ï'): 1, ('u', 'ü'): 1}",bailléou,Lormont,{},{'e': 1},{}
bailléou,Lormont,baillaouo,Houeillès-bis,{'o': 1},{},"{('é', 'a'): 1}",bailléoue,Carbon-Blanc,{'e': 1},{},{},bailléoue,Floirac,{'e': 1},{},{}
bailléoue,Montussan,baillèbe,Saint-Loubès,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",bailléoue,Cussac-Fort-Médoc,{},{},{},baillaouo,Bruch-bis,{},{},"{('é', 'a'): 1, ('e', 'o'): 1}"
baillèbe,Saint-Loubès,bailléoueun,Lanton,"{'é': 1, 'u': 1, 'n': 1}",{},"{('è', 'o'): 1, ('b', 'u'): 1}",bailléoue,Montussan,{'é': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}",baillaouo,Lauzun-tet,{'a': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1, ('e', 'o'): 1}"
