Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
atjet,Hautefage-la-Tour,aouéoue,Valence-sur-Baïse,"{'o': 1, 'u': 1, 'é': 1}",{'t': 1},"{('t', 'o'): 1, ('j', 'u'): 1}",about,Massoulès,{},{},"{('t', 'b'): 1, ('j', 'o'): 1, ('e', 'u'): 1}",,,,,
about,Massoulès,atjet,Hautefage-la-Tour,{},{},"{('b', 't'): 1, ('o', 'j'): 1, ('u', 'e'): 1}",,,,,,,,,,
agout,Saint-Sylvestre-sur-Lot,atzèt,Cuzorn,{},{},"{('g', 't'): 1, ('o', 'z'): 1, ('u', 'è'): 1}",atjet,Bazens,{},{},"{('g', 't'): 1, ('o', 'j'): 1, ('u', 'e'): 1}",,,,,
agout,Trémons,aougut,Saint-Félix-de-Foncaude,"{'o': 1, 'u': 1}",{'o': 1},{},atzet,Trentels,{},{},"{('g', 't'): 1, ('o', 'z'): 1, ('u', 'e'): 1}",atjet,Bazens,{},{},"{('g', 't'): 1, ('o', 'j'): 1, ('u', 'e'): 1}"
atzet,Trentels,agout,Trémons,{},{},"{('t', 'g'): 1, ('z', 'o'): 1, ('e', 'u'): 1}",abou,Castaignos-Souslens,{},{'t': 1},"{('t', 'b'): 1, ('z', 'o'): 1, ('e', 'u'): 1}",atzèt,Bourran,{},{},"{('e', 'è'): 1}"
atjet,Bazens,agout,Saint-Sylvestre-sur-Lot,{},{},"{('t', 'g'): 1, ('j', 'o'): 1, ('e', 'u'): 1}",agout,Trémons,{},{},"{('t', 'g'): 1, ('j', 'o'): 1, ('e', 'u'): 1}",auzet,Marnac,{},{},"{('t', 'u'): 1, ('j', 'z'): 1}"
atzèt,Bourran,atzet,Trentels,{},{},"{('è', 'e'): 1}",odzé,Plazac,{},{'t': 1},"{('a', 'o'): 1, ('t', 'd'): 1, ('è', 'é'): 1}",abio,Clermont-Dessous,{},{'t': 1},"{('t', 'b'): 1, ('z', 'i'): 1, ('è', 'o'): 1}"
abio,Clermont-Dessous,otzèt,Saint-Chamassy,{'o': 1},{},"{('a', 't'): 1, ('b', 'z'): 1, ('i', 'è'): 1, ('o', 't'): 1}",atzèt,Bourran,{'t': 1},{},"{('b', 'z'): 1, ('i', 'è'): 1, ('o', 't'): 1}",,,,,
adzèt,Galapian,oguait,Cazenac,{'o': 1},{},"{('a', 'g'): 1, ('d', 'u'): 1, ('z', 'a'): 1, ('è', 'i'): 1}",ogué,Monmarvès,{},{'t': 1},"{('a', 'o'): 1, ('d', 'g'): 1, ('z', 'u'): 1, ('è', 'é'): 1}",,,,,
atzèt,Lusinhan-Grand,otzet,Tursac,{},{},"{('a', 'o'): 1, ('è', 'e'): 1}",otzait,Saint-Cyprien,{'a': 1},{},"{('a', 'o'): 1, ('è', 'i'): 1}",agou,Ferrières,{},{'t': 1},"{('t', 'g'): 1, ('z', 'o'): 1, ('è', 'u'): 1}"
atzèt,Nicole,auguet,Eyvigues,{'u': 1},{},"{('t', 'g'): 1, ('z', 'u'): 1, ('è', 'e'): 1}",aou,Sère-Rustaing,{},"{'è': 1, 't': 1}","{('t', 'o'): 1, ('z', 'u'): 1}",otzet,Borrèze,{},{},"{('a', 'o'): 1, ('è', 'e'): 1}"
axèt,Port-Sainte-Marie,aou,Castel-Sarrazin,{},{'t': 1},"{('x', 'o'): 1, ('è', 'u'): 1}",aguét,Beynac,{'g': 1},{},"{('x', 'u'): 1, ('è', 'é'): 1}",ozé,Paulin,{},{'t': 1},"{('a', 'o'): 1, ('x', 'z'): 1, ('è', 'é'): 1}"
atzèt,Saint-Médard,ajet,Lacépède,{},{'è': 1},"{('t', 'j'): 1, ('z', 'e'): 1}",abouc,Philondenx,{},{},"{('t', 'b'): 1, ('z', 'o'): 1, ('è', 'u'): 1, ('t', 'c'): 1}",atzet,Cours,{},{},"{('è', 'e'): 1}"
atzait,Saint-Salvy,atsèt,Saint-Sardos,{},{'i': 1},"{('z', 's'): 1, ('a', 'è'): 1}",ogué,Condat-sur-Vézère,{},"{'i': 1, 't': 1}","{('a', 'o'): 1, ('t', 'g'): 1, ('z', 'u'): 1, ('a', 'é'): 1}",atdjait,Laugnac,{'d': 1},{},"{('z', 'j'): 1}"
atzet,Cours,abou,Eaux-Bonnes,{},{'t': 1},"{('t', 'b'): 1, ('z', 'o'): 1, ('e', 'u'): 1}",oguè,Chavagnac,{},{'t': 1},"{('a', 'o'): 1, ('t', 'g'): 1, ('z', 'u'): 1, ('e', 'è'): 1}",atzèt,Saint-Médard,{},{},"{('e', 'è'): 1}"
ajèt,Granges-sur-Lot,nogué,Grèzes,{'n': 1},{},"{('a', 'o'): 1, ('j', 'g'): 1, ('è', 'u'): 1, ('t', 'é'): 1}",ogué,Saint-André-d'Allas,{},{},"{('a', 'o'): 1, ('j', 'g'): 1, ('è', 'u'): 1, ('t', 'é'): 1}",atdjait,Laugnac,"{'t': 1, 'd': 1, 'a': 1}",{},"{('è', 'i'): 1}"
ajet,Lacépède,aguet,Marcillac-Saint-Quentin,{'g': 1},{},"{('j', 'u'): 1}",atzèt,Saint-Médard,{'t': 1},{},"{('j', 'z'): 1, ('e', 'è'): 1}",atdjait,Laugnac,"{'t': 1, 'd': 1, 'a': 1}",{},"{('e', 'i'): 1}"
atdjait,Laugnac,atzait,Saint-Salvy,{},{'j': 1},"{('d', 'z'): 1}",ajèt,Granges-sur-Lot,{},"{'t': 1, 'd': 1, 'i': 1}","{('a', 'è'): 1}",ajet,Lacépède,{},"{'t': 1, 'd': 1, 'i': 1}","{('a', 'e'): 1}"
