Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
mïnzèn,Fougueyrolles,minzèn,Bonneville,{},{},"{('ï', 'i'): 1}",minyabon,Oloron-ouest-bis,"{'y': 1, 'a': 1}",{},"{('ï', 'i'): 1, ('z', 'b'): 1, ('è', 'o'): 1}",mïnzavént,Lamothe-Montravel,"{'a': 1, 'v': 1, 't': 1}",{},"{('è', 'é'): 1}"
mïnzavént,Lamothe-Montravel,mïnzèn,Fougueyrolles,{},"{'v': 1, 'é': 1, 't': 1}","{('a', 'è'): 1}",minyon,Esbareich,{},"{'v': 1, 'é': 1, 't': 1}","{('ï', 'i'): 1, ('z', 'y'): 1, ('a', 'o'): 1}",minzén,Montcaret,{},"{'a': 1, 'v': 1, 't': 1}","{('ï', 'i'): 1}"
mïnzén,Montazeau,minzén,Montcaret,{},{},"{('ï', 'i'): 1}",minnjen,Geaune,{'n': 1},{},"{('ï', 'i'): 1, ('z', 'j'): 1, ('é', 'e'): 1}",minzèn,Bonneville,{},{},"{('ï', 'i'): 1, ('é', 'è'): 1}"
minzén,Montcaret,minzèn,Thénac,{},{},"{('é', 'è'): 1}",mïnzén,Montazeau,{},{},"{('i', 'ï'): 1}",mïnzavént,Lamothe-Montravel,"{'a': 1, 'v': 1, 't': 1}",{},"{('i', 'ï'): 1}"
mïnzént,Ponchapt,minyen,Boucau,{},{'t': 1},"{('ï', 'i'): 1, ('z', 'y'): 1, ('é', 'e'): 1}",minjaven,Port-Sainte-Foy,"{'j': 1, 'a': 1}",{'t': 1},"{('ï', 'i'): 1, ('z', 'v'): 1, ('é', 'e'): 1}",mïnzavén,Saint-Seurin-de-Prats,"{'a': 1, 'v': 1}",{'t': 1},{}
minjaven,Port-Sainte-Foy,mingèben,Philondenx,{},{},"{('j', 'g'): 1, ('a', 'è'): 1, ('v', 'b'): 1}",minsaboun,Saint-Antoine-de-Breuilh,{'b': 1},{},"{('j', 's'): 1, ('v', 'o'): 1, ('e', 'u'): 1}",mïnzént,Ponchapt,{},{'n': 1},"{('i', 'ï'): 1, ('j', 'z'): 1, ('a', 'é'): 1, ('v', 'n'): 1, ('e', 't'): 1}"
minsaboun,Saint-Antoine-de-Breuilh,minjaven,Port-Sainte-Foy,{},{'u': 1},"{('s', 'j'): 1, ('b', 'v'): 1, ('o', 'e'): 1}",mïngeavéns,Saint-Michel-de-Montaigne-Bonnefare,{'g': 1},{},"{('i', 'ï'): 1, ('s', 'e'): 1, ('b', 'v'): 1, ('o', 'é'): 1, ('u', 'n'): 1, ('n', 's'): 1}",,,,,
mïngeavéns,Saint-Michel-de-Montaigne-Bonnefare,minyon,Campan,{},"{'a': 1, 'v': 1, 'é': 1, 's': 1}","{('ï', 'i'): 1, ('g', 'y'): 1, ('e', 'o'): 1}",min̈djin,Saint-Michel-de-Montaigne-Bourg,{},"{'é': 1, 's': 1}","{('ï', 'i'): 1, ('g', '̈'): 1, ('e', 'd'): 1, ('a', 'j'): 1, ('v', 'i'): 1}",minsaboun,Saint-Antoine-de-Breuilh,{},{'s': 1},"{('ï', 'i'): 1, ('g', 's'): 1, ('e', 'a'): 1, ('a', 'b'): 1, ('v', 'o'): 1, ('é', 'u'): 1}"
min̈djin,Saint-Michel-de-Montaigne-Bourg,mïnzavén,Saint-Seurin-de-Prats,{},{},"{('i', 'ï'): 1, ('̈', 'z'): 1, ('d', 'a'): 1, ('j', 'v'): 1, ('i', 'é'): 1}",mïngeavéns,Saint-Michel-de-Montaigne-Bonnefare,"{'g': 1, 's': 1}",{},"{('i', 'ï'): 1, ('̈', 'e'): 1, ('d', 'a'): 1, ('j', 'v'): 1, ('i', 'é'): 1}",,,,,
mïnzavén,Saint-Seurin-de-Prats,min̈djin,Saint-Michel-de-Montaigne-Bourg,{},{},"{('ï', 'i'): 1, ('z', '̈'): 1, ('a', 'd'): 1, ('v', 'j'): 1, ('é', 'i'): 1}",minjent,Arancou,{},{'n': 1},"{('ï', 'i'): 1, ('z', 'j'): 1, ('a', 'e'): 1, ('v', 'n'): 1, ('é', 't'): 1}",mïnzént,Ponchapt,{'t': 1},"{'a': 1, 'v': 1}",{}
minzèn,Saint-Vivien,mindzavein,Vélines,"{'d': 1, 'a': 1, 'v': 1, 'e': 1}",{},"{('è', 'i'): 1}",mingein,Campsegret,{'g': 1},{},"{('z', 'e'): 1, ('è', 'i'): 1}",,,,,
mingent,Vélines-bis,mindzavein,Vélines,"{'d': 1, 'z': 1, 'a': 1, 'i': 1}",{'t': 1},"{('g', 'v'): 1}",minzin,Beauregard,{},{'t': 1},"{('g', 'z'): 1, ('e', 'i'): 1}",,,,,
mindzavein,Vélines,minjent,Arancou,{},"{'z': 1, 'a': 1, 'v': 1}","{('d', 'j'): 1, ('i', 'n'): 1, ('n', 't'): 1}",mingent,Vélines-bis,{},"{'z': 1, 'a': 1, 'v': 1}","{('d', 'g'): 1, ('i', 'n'): 1, ('n', 't'): 1}",minzèn,Saint-Vivien,{},"{'d': 1, 'v': 1, 'e': 1, 'i': 1}","{('a', 'è'): 1}"
minzin,Beauregard,minyen,Pimbo,{},{},"{('z', 'y'): 1, ('i', 'e'): 1}",mingein,Campsegret,{'g': 1},{},"{('z', 'e'): 1}",mingent,Vélines-bis,{'t': 1},{},"{('z', 'g'): 1, ('i', 'e'): 1}"
mingein,Campsegret,minzin,Beauregard,{},{'e': 1},"{('g', 'z'): 1}",minyaben,Bidache-bis,"{'y': 1, 'a': 1}",{'i': 1},"{('g', 'b'): 1}",minzèn,Saint-Vivien,{},{'i': 1},"{('g', 'z'): 1, ('e', 'è'): 1}"
mindzén,Clermont-de-Beauregard,mïngén,Douville,{},{'z': 1},"{('i', 'ï'): 1, ('d', 'g'): 1}",mingeon,Louvie-Soubiron,{},{},"{('d', 'g'): 1, ('z', 'e'): 1, ('é', 'o'): 1}",minzavén,Issac,{'z': 1},{},"{('d', 'a'): 1, ('z', 'v'): 1}"
mïngén,Douville,mïntzous,Église-Neuve-d'Issac,"{'t': 1, 'z': 1}",{},"{('g', 'o'): 1, ('é', 'u'): 1, ('n', 's'): 1}",minjen,Grézillac,{},{},"{('ï', 'i'): 1, ('g', 'j'): 1, ('é', 'e'): 1}",mindzén,Clermont-de-Beauregard,{'d': 1},{},"{('ï', 'i'): 1, ('g', 'z'): 1}"
mïntzous,Église-Neuve-d'Issac,minngneun,Parbayse,{'n': 1},{},"{('ï', 'i'): 1, ('t', 'g'): 1, ('z', 'n'): 1, ('o', 'e'): 1, ('s', 'n'): 1}",mïngén,Douville,{},"{'u': 1, 's': 1}","{('t', 'g'): 1, ('z', 'é'): 1, ('o', 'n'): 1}",minyén,Ourde,{},"{'u': 1, 's': 1}","{('ï', 'i'): 1, ('t', 'y'): 1, ('z', 'é'): 1, ('o', 'n'): 1}"
minzavén,Issac,mintsoun,Saint-Jean-d'Eyraud,{},{},"{('z', 't'): 1, ('a', 's'): 1, ('v', 'o'): 1, ('é', 'u'): 1}",mindzén,Clermont-de-Beauregard,{'d': 1},"{'a': 1, 'v': 1}",{},,,,,
minjoun,Laveyssière,mïntzoun,Saint-Martin-des-Combes,{'t': 1},{},"{('i', 'ï'): 1, ('j', 'z'): 1}",minzin,Saint-Antoine-Cumond,{},{'u': 1},"{('j', 'z'): 1, ('o', 'i'): 1}",,,,,
minzin,Montagnac-la-Crempse,minzeint,Bertric,"{'e': 1, 't': 1}",{},{},minzin,Saint-Aulaye,{},{},{},,,,,
mïntzën,Saint-Jean-d'Estissac,minzein,Saint-Géraud-de-Corps,{},{},"{('ï', 'i'): 1, ('t', 'z'): 1, ('z', 'e'): 1, ('ë', 'i'): 1}",mintzént,Vendays-Montalivet,{'t': 1},{},"{('ï', 'i'): 1, ('ë', 'é'): 1}",minjent,Festalemps,{},{},"{('ï', 'i'): 1, ('t', 'j'): 1, ('z', 'e'): 1, ('ë', 'n'): 1, ('n', 't'): 1}"
mintsoun,Saint-Jean-d'Eyraud,mïntzoun,Saint-Martin-des-Combes,{},{},"{('i', 'ï'): 1, ('s', 'z'): 1}",minzavén,Issac,{},{},"{('t', 'z'): 1, ('s', 'a'): 1, ('o', 'v'): 1, ('u', 'é'): 1}",mingeoun,Carsac-de-Gurson,{},{},"{('t', 'g'): 1, ('s', 'e'): 1}"
