Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fasio,Saint-Quentin-du-Dropt,fasio,Layrac,{},{},{},fojio,Saint-Vincent-sur-l'Isle,{},{},"{('a', 'o'): 1, ('s', 'j'): 1}",azèouo,Blanquefort-sur-Briolance-La-Sauvetat,{'a': 1},{},"{('f', 'z'): 1, ('a', 'è'): 1, ('s', 'o'): 1, ('i', 'u'): 1}"
azèouo,Blanquefort-sur-Briolance-La-Sauvetat,asèbe,Mérignas,{},{'o': 1},"{('z', 's'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",fasio,Saint-Quentin-du-Dropt,{'f': 1},"{'o': 1, 'u': 1}","{('z', 's'): 1, ('è', 'i'): 1}",fogio,Saint-Pantaly-d'Ans,{},{'u': 1},"{('a', 'f'): 1, ('z', 'o'): 1, ('è', 'g'): 1, ('o', 'i'): 1}"
hasèouo,Blanquefort-sur-Briolance,hazéo,Condezaygues,{},"{'o': 1, 'u': 1}","{('s', 'z'): 1, ('è', 'é'): 1}",asèbe,Saint-Léger-de-Vignague,{},"{'h': 1, 'o': 1}","{('o', 'b'): 1, ('u', 'e'): 1}",azèouho,Fumel,{'h': 1},{'h': 1},"{('s', 'z'): 1}"
hazéo,Condezaygues,hasèo,Cuzorn,{},{},"{('z', 's'): 1, ('é', 'è'): 1}",fasio,Cuq,{},{},"{('h', 'f'): 1, ('z', 's'): 1, ('é', 'i'): 1}",hasèouo,Blanquefort-sur-Briolance,"{'s': 1, 'è': 1}",{},"{('z', 'o'): 1, ('é', 'u'): 1}"
hasèo,Cuzorn,fasio,Saint-Sylvestre-sur-Lot,{},{},"{('h', 'f'): 1, ('è', 'i'): 1}",hazéo,Condezaygues,{},{},"{('s', 'z'): 1, ('è', 'é'): 1}",hasèou,Fumel-bis,{'u': 1},{},{}
hasèou,Fumel-bis,fesaibe,Saint-Félix-de-Foncaude,{'a': 1},{},"{('h', 'f'): 1, ('a', 'e'): 1, ('è', 'i'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",hasèo,Cuzorn,{},{'u': 1},{},azèouho,Fumel,"{'h': 1, 'o': 1}",{'h': 1},"{('s', 'z'): 1}"
azèouho,Fumel,hasèou,Fumel-bis,{'h': 1},"{'h': 1, 'o': 1}","{('z', 's'): 1}",hasèouo,Blanquefort-sur-Briolance,{'h': 1},{'h': 1},"{('z', 's'): 1}",,,,,
hazèouo,Monsempron-Libos,fogio,Brouchaud,{},"{'o': 1, 'u': 1}","{('h', 'f'): 1, ('a', 'o'): 1, ('z', 'g'): 1, ('è', 'i'): 1}",hasèbe,Saint-Avit-Saint-Nazaire,{},{'o': 1},"{('z', 's'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",hazèouo,Saint-Front-sur-Lémance-Bonaguil,{},{},{}
hazèouo,Saint-Front-sur-Lémance-Bonaguil,hadèbe,Margaux,{},{'o': 1},"{('z', 'd'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",fosio,Savignac-les-Églises-bis,{},"{'o': 1, 'u': 1}","{('h', 'f'): 1, ('a', 'o'): 1, ('z', 's'): 1, ('è', 'i'): 1}",hazèouo,Monsempron-Libos,{},{},{}
hazèbou,Saint-Front-sur-Lémance,hayé,Sanous,{},"{'b': 1, 'o': 1, 'u': 1}","{('z', 'y'): 1, ('è', 'é'): 1}",fazio,Brax,{},"{'b': 1, 'u': 1}","{('h', 'f'): 1, ('è', 'i'): 1}",fosio,Ajat,{},"{'b': 1, 'u': 1}","{('h', 'f'): 1, ('a', 'o'): 1, ('z', 's'): 1, ('è', 'i'): 1}"
azèouo,Sauveterre-la-Lémance,fajo,Marmont-Pachas,{'f': 1},"{'è': 1, 'o': 1, 'u': 1}","{('z', 'j'): 1}",hèouo,Ayros-Arbouix,{},{'z': 1},"{('a', 'h'): 1}",fazio,Aubiac,{'f': 1},"{'o': 1, 'u': 1}","{('è', 'i'): 1}"
fazio,Aubiac,hazèouo,Taillebourg,"{'è': 1, 'o': 1}",{},"{('f', 'h'): 1, ('i', 'u'): 1}",fosio,Bars,{},{},"{('a', 'o'): 1, ('z', 's'): 1}",azèouo,Sauveterre-la-Lémance,"{'è': 1, 'o': 1}",{'f': 1},"{('i', 'u'): 1}"
fazio,Brax,fasio,Moirax,{},{},"{('z', 's'): 1}",fazio,Laplume,{},{},{},hazèbou,Saint-Front-sur-Lémance,"{'è': 1, 'u': 1}",{},"{('f', 'h'): 1, ('i', 'b'): 1}"
fasio,Estillac,fojio,Sorges,{},{},"{('a', 'o'): 1, ('s', 'j'): 1}",hadèoueu,Moulis-en-Médoc-bis,"{'u': 2, 'e': 1}",{},"{('f', 'h'): 1, ('s', 'd'): 1, ('i', 'è'): 1}",fazio,Laplume-bis,{},{},"{('s', 'z'): 1}"
fazio,Laplume-bis,fasio,Estillac,{},{},"{('z', 's'): 1}",azèbe,Sainte-Foy-la-Grande-ter,{'è': 1},{'f': 1},"{('i', 'b'): 1, ('o', 'e'): 1}",fogio,Thenon,{},{},"{('a', 'o'): 1, ('z', 'g'): 1}"
fazio,Laplume,fazio,Brax,{},{},{},fozio,Église-Neuve-de-Vergt,{},{},"{('a', 'o'): 1}",fajo,Marmont-Pachas,{},{'i': 1},"{('z', 'j'): 1}"
fajo,Marmont-Pachas,hayé,Adast,{},{},"{('f', 'h'): 1, ('j', 'y'): 1, ('o', 'é'): 1}",azèouo,Sauveterre-la-Lémance,"{'a': 1, 'z': 1}",{},"{('f', 'è'): 1, ('a', 'o'): 1, ('j', 'u'): 1}",fazio,Laplume,{'z': 1},{},"{('j', 'i'): 1}"
fasio,Moirax,hèouo,Saint-Pastous,{},{},"{('f', 'h'): 1, ('a', 'è'): 1, ('s', 'o'): 1, ('i', 'u'): 1}",fazio,Brax,{},{},"{('s', 'z'): 1}",,,,,
fasio,Roquefort,fasio,Sainte-Colombe-en-Bruilhois,{},{},{},asèbe,Baigneaux,{'è': 1},{'f': 1},"{('i', 'b'): 1, ('o', 'e'): 1}",fasio,Monbalen,{},{},{}
fasio,Sainte-Colombe-en-Bruilhois,faguèt,Tourtrès,{'g': 1},{},"{('s', 'u'): 1, ('i', 'è'): 1, ('o', 't'): 1}",fasio,Roquefort,{},{},{},fasio,Sérignac-sur-Garonne,{},{},{}
fasio,Sérignac-sur-Garonne,hasè,Saint-Pierre-de-Bat,{},{'o': 1},"{('f', 'h'): 1, ('i', 'è'): 1}",fasio,Sainte-Colombe-en-Bruilhois,{},{},{},fasio,Tombebœuf,{},{},{}
fasio,La Croix-Blanche,aseb,Escoussans,{},{'f': 1},"{('i', 'e'): 1, ('o', 'b'): 1}",fasio,Laroque-Timbaut-bis,{},{},{},fasio,Monbalen,{},{},{}
fazio,La Sauvetat-de-Savères,asèbe,Faleyras,{},{},"{('f', 'a'): 1, ('a', 's'): 1, ('z', 'è'): 1, ('i', 'b'): 1, ('o', 'e'): 1}",fasio,Laroque-Timbaut,{},{},"{('z', 's'): 1}",fasio,Laroque-Timbaut-bis,{},{},"{('z', 's'): 1}"
