Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
dounave,Saint-Hilaire-de-la-Noaille-bis,dounavo,Saint-Hilaire-de-la-Noaille,{},{},"{('e', 'o'): 1}",dounabe,Civrac-sur-Dordogne,{},{},"{('v', 'b'): 1}",,,,,
dounavo,Saint-Hilaire-de-la-Noaille,dounait,Monprimblanc,{},{},"{('v', 'i'): 1, ('o', 't'): 1}",dounave,Saint-Hilaire-de-la-Noaille-bis,{},{},"{('o', 'e'): 1}",,,,,
dounabe,Arcachon-bis,dounave,Pompéjac,{},{},"{('b', 'v'): 1}",dounèbe,Arcachon,{},{},"{('a', 'è'): 1}",,,,,
dounèbe,Arcachon,dounabe,Arcachon-bis,{},{},"{('è', 'a'): 1}",dounébe,La Teste-de-Buch-bis,{},{},"{('è', 'é'): 1}",,,,,
dounèbe,Cazaux,dounet,Gujan,{},{'e': 1},"{('è', 'e'): 1, ('b', 't'): 1}",dounabo,Lue,{},{},"{('è', 'a'): 1, ('e', 'o'): 1}",,,,,
dounet,Gujan,dounabe,Loupiac,"{'a': 1, 'b': 1}",{'t': 1},{},dounèbe,Cazaux,"{'è': 1, 'b': 1}",{'t': 1},{},dounébe,La Teste-de-Buch-bis,"{'é': 1, 'b': 1}",{'t': 1},{}
dounébe,La Teste-de-Buch-bis,dounèbe,Arcachon,{},{},"{('é', 'è'): 1}",dounet,Gujan,{},{'e': 1},"{('é', 'e'): 1, ('b', 't'): 1}",,,,,
dounab,La Teste-de-Buch-ter,dounavo,Saint-Laurent-de-Gosse,{'v': 1},{},"{('b', 'o'): 1}",dounavo,Aurice,{'v': 1},{},"{('b', 'o'): 1}",,,,,
dounèbe,La Teste-de-Buch,dounabe,Omet,{},{},"{('è', 'a'): 1}",dounabe,Bieujac,{},{},"{('è', 'a'): 1}",dounèbe,Le Teich,{},{},{}
dounèbe,Le Teich,dounabe,Mestras,{},{},"{('è', 'a'): 1}",dounabe,Paillet,{},{},"{('è', 'a'): 1}",dounèbe,La Teste-de-Buch,{},{},{}
dounabe,Mestras,dounavo,Eysses,{},{},"{('b', 'v'): 1, ('e', 'o'): 1}",dounèbe,Le Teich,{},{},"{('a', 'è'): 1}",dounèbe,Bommes,{},{},"{('a', 'è'): 1}"
dounabe,Bieujac,dounèbe,La Teste-de-Buch,{},{},"{('a', 'è'): 1}",dounabe,Giscos,{},{},{},dounabe,Castets-en-Dorthe,{},{},{}
dounèbe,Bommes,dounabe,Castets-en-Dorthe,{},{},"{('è', 'a'): 1}",dounait,Lignan-de-Bordeaux,{},{},"{('è', 'a'): 1, ('b', 'i'): 1, ('e', 't'): 1}",dounabe,Mestras,{},{},"{('è', 'a'): 1}"
dounabe,Castets-en-Dorthe,dounavo,Saint-Maurice-sur-Adour,{},{},"{('b', 'v'): 1, ('e', 'o'): 1}",dounèbe,Bommes,{},{},"{('a', 'è'): 1}",dounabe,Bieujac,{},{},{}
dounèbe,Fargues,dounabe,Langon-bis,{},{},"{('è', 'a'): 1}",,,,,,,,,,
dounabe,Langon-bis,dounèbe,Fargues,{},{},"{('a', 'è'): 1}",dounavo,Fargues,{},{},"{('b', 'v'): 1, ('e', 'o'): 1}",,,,,
