Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fèillo,Ferrensac,feillos,Castillonnès,{'s': 1},{},"{('è', 'e'): 1}",fuille,Saint-Brice,{},{},"{('è', 'u'): 1, ('o', 'e'): 1}",feillos,Cavarc,{'s': 1},{},"{('è', 'e'): 1}"
fèillos,Lalandusse,feuilla,Saint-Pierre-de-Chignac,{'e': 1},{'s': 1},"{('è', 'u'): 1, ('o', 'a'): 1}",fèillo,Casseneuil,{},{'s': 1},{},feillos,Castillonnès,{},{},"{('è', 'e'): 1}"
féillos,Lougratte,feillos,Cancon,{},{},"{('é', 'e'): 1}",feillos,Montauriol,{},{},"{('é', 'e'): 1}",feuillas,Le Parnet-bis,{'e': 1},{},"{('é', 'u'): 1, ('o', 'a'): 1}"
feillos,Montauriol,féillos,Lougratte,{},{},"{('e', 'é'): 1}",feuillas,Mayac,{'u': 1},{},"{('o', 'a'): 1}",,,,,
feillos,Saint-Quentin-du-Dropt,houè̄illos,Layrac,"{'h': 1, 'o': 1, 'u': 1}",{},"{('f', 'è'): 1, ('e', '̄'): 1}",felià,Saint-Vincent-sur-l'Isle,{},"{'i': 1, 's': 1}","{('l', 'i'): 1, ('o', 'à'): 1}",fèillos,Blanquefort-sur-Briolance-La-Sauvetat,{},{},"{('e', 'è'): 1}"
fèillos,Blanquefort-sur-Briolance-La-Sauvetat,huïllou,Mérignas,{},{},"{('f', 'h'): 1, ('è', 'u'): 1, ('i', 'ï'): 1, ('s', 'u'): 1}",feillos,Saint-Quentin-du-Dropt,{},{},"{('è', 'e'): 1}",feuillâs,Saint-Pantaly-d'Ans,{'e': 1},{},"{('è', 'u'): 1, ('o', 'â'): 1}"
feillos,Blanquefort-sur-Briolance,fèillos,Condezaygues,{},{},"{('e', 'è'): 1}",fuilles,Saint-Léger-de-Vignague,{},{},"{('e', 'u'): 1, ('o', 'e'): 1}",féïllos,Fumel,{},{},"{('e', 'é'): 1, ('i', 'ï'): 1}"
fèillos,Condezaygues,feillos,Cuzorn,{},{},"{('è', 'e'): 1}",houèillos,Cuq,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1}",feillos,Blanquefort-sur-Briolance,{},{},"{('è', 'e'): 1}"
feillos,Cuzorn,feillos,Saint-Sylvestre-sur-Lot,{},{},{},fèillos,Condezaygues,{},{},"{('e', 'è'): 1}",feillos,Fumel-bis,{},{},{}
feillos,Fumel-bis,fuilles,Saint-Félix-de-Foncaude,{},{},"{('e', 'u'): 1, ('o', 'e'): 1}",feillos,Cuzorn,{},{},{},féïllos,Fumel,{},{},"{('e', 'é'): 1, ('i', 'ï'): 1}"
